,arc1,arc2,arc3,arc4,arc5
KCNK12,-0.08627905980882178,0.7372723887260407,0.7669232978434116,0.2321577339024929,1.1926582784025197
KCNK13,0.4456335679119756,0.9402759179181563,1.6275824123888127,0.07650641859522667,0.29753404076228196
KCNK15,0.16442042724761674,0.07822694943401895,0.11953990533321106,0.4652443266194785,0.17867613143883468
KCNK16,-0.24661869140048287,0.9819128160503195,2.6606968842682406,-1.0717142170254883,0.7281234938884042
KCNK17,-0.5479991572533035,1.0581903027284176,1.544471781461376,-0.3077969216911801,1.184636085187543
KCNK2,1.3720601408461621,2.831256549811083,0.8190286825938401,-0.054329244254557096,2.6232914272790415
KCNK3,-0.08275252190604432,2.8863682702344513,4.260023141947337,0.6154627288447139,3.3396647103443797
KCNK4,-0.058886013543961946,0.10884924811923843,-0.019165466438158918,0.20906265927211845,0.16908036761108233
KCNK5,1.5748285698736746,1.1033700769593202,1.691204173650202,1.9737990386115096,1.365628445366461
KCNK6,1.084149112574633,0.3646101216008134,0.6880194227949709,1.6913566920578642,1.290496840837386
KCNK9,0.46697542815630966,2.710421331865233,3.28186050964441,1.1156919390959599,2.4742112822711926
KCNMA1,1.1485176129216605,3.177275804581938,4.023207777608758,1.133141074029242,3.84895368497671
KCNMB1,0.12049006836384929,0.027104938410516963,-0.03455001475021026,0.8975029697725451,0.011862309831617956
KCNMB2,-0.5513650607181906,4.583137438180148,5.791314610181762,-0.3295236560951791,2.014047345316934
KCNMB3,1.7078631734021779,1.5023235586117127,2.3247663148605384,1.8672545152027695,1.3650190422545458
KCNMB4,1.9793725905493995,2.6351984583346004,1.189714456336631,1.8501058734134754,2.0550309632885155
KCNN1,-0.05890364822816174,2.3317263580435945,0.22033912206487916,1.358613691356284,2.476955137657243
KCNN2,1.2995581534447136,0.9697816545493767,0.31610814300453877,-0.37281631552108463,1.2603163319256805
KCNN3,1.0602841267810912,0.69590921452307,0.5401903912033728,0.21867828771616576,0.9181628847065191
KCNN4,1.356537718146755,1.810216322804179,1.0556280496421782,1.9509229417957763,0.7096932698123621
KCNQ1,1.7649419271427813,1.2538289019722093,2.3320258452003477,1.0130144204708298,0.604800203536632
KCNQ2,0.019642818506150128,3.5914005705999434,0.13965624713804115,2.161049934492781,6.822568145255488
KCNQ3,1.5092583774614863,0.7660129262824832,1.4927756924610383,0.23608426470091814,1.0476685063548146
KCNQ4,2.708019726554371,0.7170784416839497,0.2253347502935681,0.33786741264369,2.0258115897844022
KCNQ5,2.0866904803014914,0.3502711120403228,1.1827386555451356,0.926444686008322,2.0958011646852035
KCNRG,0.8708458977016938,1.3343047197061513,0.6421824951892524,0.47742946620696414,0.9768768546042327
KCNS1,0.2089196757537869,-0.005911882057138343,0.10556233983481243,0.12944437962047567,0.18649316191294452
KCNS2,-0.037492677546901665,0.554907290077895,-0.0015446999172419318,-0.17969995723094778,1.2843105086641544
KCNS3,2.1435205946407914,2.9145028927396517,2.8509867605203043,2.1298456820929412,2.844977001279813
KCNT1,0.4629057764206861,0.9366602061644831,1.458420446628181,0.31918567241287377,1.0849084557730237
KCNT2,0.26027536765117976,2.6892262612012408,1.5697054166539324,0.33840787735085187,2.5109922831454763
KCNV1,0.6613467276580518,0.0748420024581366,0.4660355065839269,0.05284765008421549,0.4812935894168505
KCNV2,0.22526507884841424,0.12963310003419237,0.10802365323434962,0.1136570001749669,0.24647255256605455
KCTD1,4.218094058177562,3.3400283400823803,3.516832192493307,3.708091771508308,2.6951285848092423
KCTD10,4.9129024057153785,4.9356951971933025,4.832116352911276,5.16443886974859,4.468508000125925
KCTD11,1.0423067098011742,0.6519443519998531,1.1051059565842116,3.758645701186737,1.0101622199750513
KCTD12,3.197515876665155,1.4931817195752226,3.7626189060620794,1.8373017099826825,2.8841056969531027
KCTD13,3.342671167177934,4.0413314339816955,4.236008772139819,3.5552825758999065,3.827450311190583
KCTD14,-0.0149026351312056,2.9808970826881174,3.510073675489661,2.776377212403578,1.9151025769616046
KCTD15,2.313245328862047,3.639277740671954,1.9510936944284836,5.1429808596034015,4.775799533164821
KCTD16,-0.008701873482880984,1.507601755555395,2.2627294387292234,-0.2904900544036719,1.3856408456852864
KCTD17,3.370319497574537,5.12299415051373,3.5891345351103427,3.950978689584188,5.1674682674379735
KCTD18,2.956797796902389,2.835811989005087,2.7283386971244994,3.975686181629147,2.654017602915839
KCTD19,0.2730066902264068,1.713669322298458,0.731667895162768,0.7728948128297366,1.3093554782871766
KCTD2,3.7927066662573248,4.214711050777712,4.092747265806233,4.117081474181828,4.205457444531845
KCTD20,4.7931535795522375,4.785915693930399,4.727033851054625,5.281461799833779,4.960371897626246
KCTD21,2.0117866306745262,1.9109346770264666,2.1010505029046707,2.648094717715589,1.753084835768525
KCTD3,5.273351304777665,5.14217602725098,5.378144953236685,4.40495338959983,5.635112311837369
KCTD5,4.228793406674734,4.661122005667102,4.672024781095899,4.528461178696328,4.5688165709377335
KCTD6,3.1430963449915112,3.210818872232944,3.1326267194234596,2.94868436394827,3.5136637696418513
KCTD7,2.7133276912792903,3.4845790551311273,2.8396581260679064,3.727959853689649,3.6183355226577865
KCTD8,0.7275114585537396,0.2583066913389249,0.8984730688006941,-0.09845855438371509,1.0123832380411204
KCTD9,4.418744319642071,4.528707701353053,4.766773654488792,5.000553992127364,4.31824351616884
KDELC1,3.705049204062023,3.7241307323062234,2.907787231679425,3.236651749072581,4.181202973030879
KDELC2,3.9118806552912235,4.904599898769617,4.749380022044786,5.852252734247524,3.3432405448326477
KDELR1,6.910560175217302,6.796682352169602,6.769674392432616,7.017458956079506,7.325779738213136
KDELR2,6.851972325107926,6.41975838468791,6.703421931438173,6.94645546403796,6.369638389020782
KDELR3,2.6745897564618026,0.4656987023484591,1.2522331957185298,4.909407559783139,1.2579448045759674
KDM1A,7.203325713339183,7.149261178308872,6.254244844458951,6.292599338818382,7.399884901975907
KDM1B,4.70175018173831,4.702352810865539,4.877089805844713,3.72187844436156,4.621212805790279
KDM2A,5.133845116319483,4.882032791316568,5.171097885556557,5.172700490247646,4.356790266347958
KDM2B,5.104351951256017,5.020690318167852,4.371893966751414,3.99171782090741,4.682923793301258
KDM3A,4.270565157765161,4.863662014037343,4.6763814338110015,4.309789794093893,4.861803925243462
KDM3B,5.338631539524321,4.8924659720981065,4.782814367257233,5.360712993691639,4.6990191609870635
KDM4A,5.692390494140501,5.097859475522806,5.0302767857179855,4.755066103240331,4.9362540264271155
KDM4B,3.5893560488183205,4.2792909498630545,3.7490552895175724,2.8479930473692363,4.244519644277092
KDM4C,3.6166749721706024,3.426384110819871,3.8187542462022077,3.3614759948095423,3.1339656427899083
KDM4D,0.839880811896756,1.3465136321897715,0.7829211476635296,1.4761765173981352,1.4604629180799988
KDM5A,4.666830320675829,4.682973408690733,4.089779034293863,4.114164674864087,3.824064508164779
KDM5B,5.11805995762956,5.471410522618094,4.559119683291525,4.697094818120858,4.792969293634706
KDM5C,5.702054335826084,5.077622884965228,5.225177332133267,5.152320586138567,5.67337552054838
KDM5D,-0.5456295708287446,1.490361874836565,1.0954193245383497,2.2766005811453693,1.5669823413756099
KDM6A,3.878493822294532,3.908090463533016,3.7755318627804146,4.058375648515939,3.999892380763167
KDM6B,3.3904343527994247,3.5009842915638463,3.3086914573428023,2.819840714800289,3.7156690652060553
KDR,0.15895336059074977,-0.020109191818868152,0.33662096646403133,0.1457396606264348,-0.06410888798495933
KDSR,5.07882293384945,4.585683777854002,5.056203774835505,4.432277607030602,4.462876186042904
KEAP1,5.372074615709459,5.53112311133666,5.719921268474278,5.347344915071358,5.368257448698966
KEL,0.2698529480685721,0.4762186450478312,0.33081306531766425,0.25592845316803176,0.3599634907006754
KHDC1,2.2264089493756125,3.2678153821324925,3.2127845045662977,2.923216863239322,3.35854025700948
KHDC1L,0.045161368385977396,0.4721250463011911,0.3912932749009055,0.26747589742876743,0.32639598735544806
KHDRBS1,7.203421407322534,7.515575243516645,7.003305516461964,7.1092578430403535,7.2158900118694635
KHDRBS2,0.4782850785694013,1.0823904810057705,1.4526225348121382,0.0937896980716183,1.2810441319112111
KHDRBS3,4.061960418577737,4.827959298410168,4.394340165934034,1.9618748192687434,5.226140492601036
KHK,3.4271056587629487,3.214929155955008,3.6399307638211638,1.9350398890023723,3.4099584075343468
KHNYN,4.230982179266207,4.088948959429995,4.59105289490263,4.472387413965918,3.469133689197495
KHSRP,7.96478947302777,7.848490699636638,7.5183511876730185,7.750452517895858,8.12530674615407
KIAA0040,1.9399658656545173,1.3976191432383906,2.4463884924611725,1.8881594406202256,1.3354778888549408
KIAA0100,6.135100257470831,5.286047116325367,5.438385480444383,5.392351141368662,5.53485248826198
KIAA0232,3.5978008335201963,4.066987048743027,4.079286556662565,3.6154587495606654,3.154292612105965
KIAA0319,0.24828916365696174,2.2620216674762106,2.1460722969434483,1.090298518800127,1.2368778494864356
KIAA0319L,4.426785298905938,4.343541923056581,4.7109529586223875,5.070058826059626,4.488731327639575
KIAA0355,2.9678095416416648,3.903452448408388,3.8692298352493992,3.459206364752737,3.549078068691864
KIAA0391,4.740908126697415,4.381120507274752,4.890920493248331,5.131812274519343,4.563742061346585
KIAA0408,2.0041500955329203,5.831399311036013,4.106534336259819,1.4935154005726679,4.954731035509842
KIAA0513,1.573722456956026,1.605189333269807,1.7203140382224205,1.891549991127705,2.4475513630298305
KIAA0556,3.0722719600034187,2.929703172724759,3.6416211159815832,3.209389631650401,2.99309230982219
KIAA0586,4.428734040874673,4.091384790255681,4.218625275712972,4.097971254659752,4.189483432001571
KIAA0753,3.5139675351472985,4.000473201797687,3.3729801621090676,3.3281612362858657,3.3701206292062653
KIAA0825,0.02720659455546237,0.7698138657674277,0.9637746077064248,1.5086893069941687,0.42707617079154087
KIAA0895,3.6215049150257146,4.3485777361035725,4.137235111523631,2.779953938219027,4.459608556641132
KIAA0895L,4.1719656065045205,4.5640053849820985,4.260632655759432,3.2961055497896177,4.50271153950212
KIAA0930,4.2802665573556435,3.9990092728507305,4.736221403338997,4.650117447857733,4.014904557227917
KIAA1107,1.3420222929907157,1.2904113836396405,1.7614793506825968,1.3606237561669876,1.378343540683974
KIAA1109,3.7922777859683454,3.7474707072129694,3.8177299974880707,3.7360521530425883,3.2311090529354316
KIAA1143,4.208604846966881,4.389021368358364,3.99362507373234,4.173616723948419,4.071368066975859
KIAA1147,5.24581720755637,4.512497955538978,4.675261044840051,2.5651323027837662,4.041421818591728
KIAA1191,5.265151040780472,5.392084107735369,5.012156933061627,6.595986673046107,5.477076926544599
KIAA1211,3.1473780639641933,4.203249606097354,2.9493660774597488,1.7193180664801477,4.248345051020908
KIAA1217,2.807897722599993,0.9506413373197902,0.8558313925326091,2.316705343190474,0.37332742972826394
KIAA1257,0.7692345866461989,0.6954174392657066,1.818604688395197,0.36293405324748995,0.39489623077159275
KIAA1324,1.1781859824723773,4.273609214553819,6.168410179114661,1.214649728522316,2.3887686141966515
KIAA1324L,3.90171697967306,5.033732352726131,4.372382414423043,2.7631232637240184,5.423490568064027
KIAA1328,2.140429505777311,2.6600995978731157,2.2975340615323687,1.9818389444147537,2.607080037663761
KIAA1522,3.7532904560522704,3.1680648394124207,3.345784994400086,4.061995879647861,3.3321335832482344
KIAA1549,3.145183739711993,3.7249186884220773,3.3402421547655163,2.011151043335597,2.92643543592164
KIAA1586,3.7165295559941813,4.281570674923073,3.554533135279411,3.2685855139849282,3.8917321842245842
KIAA1614,0.4396395240093558,1.3618958014863707,0.33083537308966715,1.418647662931292,3.6968603059097207
KIAA1671,3.2972280989728704,1.889678748877245,3.32100455227867,3.1362610217445908,2.093018042111292
KIAA1755,0.43575928415442183,0.3707645629052795,-0.17253226205592087,0.5065722568682162,0.9910454344951751
KIAA1841,3.133419212802367,4.017042831596016,3.8095260744942316,4.126637816486052,3.4282300042682423
KIAA1958,3.121024943960444,3.0501953429758535,2.584210232928396,2.491217424841201,2.9726468399623087
KIAA2013,4.6164833499207365,4.744923428381062,5.376101898761543,5.347351030371403,4.661360470676515
KIAA2026,2.8672571725086033,4.163539655154862,3.8221242870451455,3.4078328221402434,2.709732178652475
KIDINS220,4.69280839817727,5.596236538489439,5.157672358765581,4.29697676151391,5.173420010080393
KIF11,5.227193501227692,5.502570089255949,4.7978859775546665,5.2467533840582075,4.894245565470437
KIF12,2.424365854810813,0.14267215255960564,0.8273594083890193,0.24296936429506866,1.9780555278574214
KIF13A,3.962358137539522,1.674782710322218,1.0421766483322985,4.749187882654265,3.310729000100591
KIF13B,1.9952836623496033,2.882771920952367,4.115789258988256,1.9268248311215466,1.9345554464300905
KIF14,3.9825955087203706,4.262724085843871,3.8909456861192493,4.18374929188785,3.6165454625759157
KIF15,4.218413138127252,4.427440016636912,3.8107385391792783,4.55917355185295,4.088226281702198
KIF16B,2.8453374011787496,1.772846869050733,2.2480524648437523,3.6554380865817904,2.0906557742329244
KIF17,0.12096424412478435,0.7813536007421364,1.2500487814517733,1.4377810474331587,1.6227512675790188
KIF18A,3.895112669670641,4.116766885103831,3.919876421197578,3.8619828775405556,3.6255998462560117
KIF19,0.8054956560808519,3.377895259885202,3.73152571055164,-0.16858964041999602,2.0513404911518367
KIF1A,6.115073427662496,7.299159196032886,7.2638394995739874,3.155033942405908,6.597657716658195
KIF1B,4.758060747715821,4.614556536796048,4.224160742003459,4.82181657875609,5.332206223009425
KIF1C,5.392424416458159,2.193839147345648,2.921050290963754,5.476175154796432,2.5847248963775575
KIF20A,5.608926796161112,5.070697185350603,4.918476330333316,6.105617036856971,4.951104504211274
KIF20B,4.234810204945234,3.9506799225281872,3.6040633354279965,4.321393741604442,3.2437489705687987
KIF21A,5.394747630639682,4.931688370699244,4.649573083928123,3.6560242582727396,5.210627187492204
KIF21B,1.4875612235511075,3.2904647392625495,2.2821639035533985,0.7665591778360827,3.2038010716888747
KIF22,6.469082442900383,6.55250199896595,6.293809863135242,6.407633727628672,6.432943898868129
KIF23,5.684538528528667,5.20664963472582,4.887682856485994,5.995220872165655,5.202558993155548
KIF24,1.9956295304038543,3.091294759970133,2.787868089054735,2.3572240277683063,1.774924307084146
KIF25,0.3868757296299349,0.32036805757028103,0.2989014399315134,0.6440613010963278,0.16781033448430105
KIF26A,0.7578324073994009,2.298405780125532,1.1329008330825756,2.068840417847678,3.9100017967822707
KIF26B,1.8577132724843928,1.021379262524094,1.6295010551049978,0.7906367315792202,1.0358085492794282
KIF27,1.2685292346705737,2.7177618382945465,2.0346477368537252,2.087357495276473,1.6689410485728382
KIF2A,5.3850406214356505,5.697737316319117,5.212946719472824,5.190699543579397,5.759656986862221
KIF2C,5.9672205685150965,5.965370893777887,5.824436635309792,6.280253850416058,5.829578031440693
KIF3A,3.388789293317807,4.51813551657036,3.9495852076113582,3.507821205941096,3.9206321580927113
KIF3B,4.456825531399778,4.5889101173893225,5.171720170343793,4.553191003500344,4.191482103580348
KIF3C,3.7089220607257154,4.915882582501959,3.579008612095621,3.475718359097878,4.636639481736233
KIF4A,5.242498287445951,5.372918360837765,4.99232951142755,5.640592559623334,5.131257327537351
KIF5A,1.9099904829754746,4.185808164970649,1.6843840353817228,1.5380185184244923,4.158863739417371
KIF5B,6.019254085840551,6.04191210358848,5.784973453604498,6.757878960495559,5.714337011127889
KIF5C,2.812253036637475,6.547240694449864,5.696372074838463,0.832163013196527,6.095687585074438
KIF6,0.12530533637051067,0.6465965615699583,0.7142249213271683,0.7398431525470889,1.732067588513532
KIF7,2.645448049409043,2.1917999360250433,0.5640312819325553,3.349517159861783,2.294842175135318
KIF9,3.2653026268406675,3.4364218824128008,4.167327576111374,2.562146944341144,2.8728114828823412
KIFAP3,4.366049390014056,5.505119331877283,4.214982924651362,4.63259974758707,4.378745648567675
KIFC1,5.960628623146437,6.3326440218911495,5.938797150969254,6.0571500930566575,5.8448257013781
KIFC2,3.511553856865699,3.755472296142739,4.468068282273894,3.676707228305625,3.9082946808303816
KIFC3,1.9288390139324811,2.7625174018882053,4.162246351302259,4.525233031279539,1.8897641425939478
KIN,3.573947013118939,3.251497487334772,3.322341444800013,4.217670006438747,2.977940394548055
KIR2DL3,-0.007521077775907768,-0.02773745556048092,0.06055470406720075,0.025812566238905522,0.022847816771662404
KIRREL2,0.8818376421610413,1.4749302594826912,0.5925794594349996,2.0596158883408853,3.3996814210823123
KIRREL3,-0.16132259344839128,3.05925453096433,1.9866716621103517,0.5379485557780803,1.371637351722069
KISS1,0.5302055374858784,-0.14589646175647752,0.44047670246198833,1.372122619035342,-0.08658210021111379
KISS1R,0.804706198064067,0.8846610822034602,1.2026204252024282,1.0290208404644905,1.139962223598629
KIT,4.68374535129982,5.7776143893419905,5.0735818286029595,1.01754106100636,2.2279255987002564
KITLG,1.8148760607349632,5.10358121895888,5.518624999837224,4.110041124009178,2.520273837574493
KL,-0.2117358013188405,0.5899029485981968,1.0450106313689427,0.4568925018722534,0.046568506144023636
KLB,0.4335029713762236,-0.09011535515011049,0.5481083459347389,0.12369177977351462,0.01028388590198634
KLC1,5.844565513065612,6.635362619827634,6.2646561998114745,5.974321003411445,6.997788351950957
KLC2,4.6770964851187635,5.061377267402783,5.162491311849964,4.5178642521379775,4.8287987826582475
KLC3,0.8068052283497762,1.7545596765076574,2.308451104912602,1.5107359137961467,0.8178323618342667
KLC4,4.016134204945101,4.132128670650555,4.059073790135836,3.401550712266258,3.921478212214042
KLF1,0.1244329284322647,0.4198607821257282,0.3650690486212115,0.05646291377271706,0.41365091550910804
KLF10,3.88902351295611,4.796906186787386,5.481120224720939,5.172114860768015,4.532661096694424
KLF11,2.042473932290692,3.7265308010002016,4.244863784892805,4.1390515660699565,3.2173488777463537
KLF12,2.2479619190540197,3.9298535322079915,2.590622295453636,1.2538928751195766,2.836898071279301
KLF13,4.727988948409646,5.318157992321176,5.160597173036943,3.9049596519325727,5.118867987745959
KLF14,-0.08941906550294582,0.7255302392995717,0.18386350738044127,0.5922433097495623,0.6715093531863673
KLF15,1.766231263356601,0.7637762714480252,0.5309673843501095,1.025922932705909,1.368298381173522
KLF16,3.4657562919904716,2.852861964902003,3.3579087664652874,3.3283942634702988,3.987251967923445
KLF2,0.5079293763677504,0.5283473857093686,0.701974641391152,2.682174868074986,0.424208953323654
KLF3,3.703154950840918,3.6377060587834285,4.611223998415892,4.058368776852738,2.82272716741849
KLF4,4.4867906251672345,2.4119000577323586,3.4934506554549154,1.7173222214275876,0.5016465951066937
KLF5,3.733653551815796,3.769259663492149,4.0177529122919005,3.582139080111135,0.9982918936770777
KLF6,3.7436088887708223,4.139762761544115,4.593931302445924,4.952926192136943,3.381467003740764
KLF7,2.211661744612746,4.268384456380422,3.0529207387873663,3.310781930440329,4.43197223724319
KLF8,0.8643803679342681,0.9499927892195008,0.18833465996702003,1.2166928627395182,0.01658331783893352
KLF9,1.5434052065250725,1.7260043771113416,1.7471626671936022,2.9911331632116838,3.1699257242507417
KLHDC1,0.19660160875565014,1.191247493580788,0.85671264932066,0.961510521801873,0.8490210292929778
KLHDC10,4.19387973515673,4.746232868378573,4.482059546714455,4.00033990788871,4.590911448213628
KLHDC2,5.184136531920477,5.449008965187912,5.082733859073037,4.969828211233102,5.554261192292914
KLHDC3,6.663390123622075,6.8850681380062015,6.697458760158256,5.65586778861014,6.807709783500535
KLHDC4,5.149390015490855,4.216530978969997,4.26417274222464,4.128138277385215,4.467523026697118
KLHDC7A,1.2300792314367905,0.07562759441396028,1.2871000383279596,0.5099090338749596,0.021755621874734232
KLHDC7B,0.11301566210613165,0.06909520355479626,0.08714138256843482,0.35764055930676386,0.2582001064575488
KLHDC8A,-0.07428572698771752,2.5382735222124153,0.8456415065046623,0.40402810991126437,3.822004593081294
KLHDC8B,1.494776567602441,2.293207646495446,1.8476606250697636,3.4373776200220965,2.9320932335653227
KLHDC9,2.5810973125032186,3.8471737456298896,3.92271979407073,1.7276078839795803,2.6307893007646386
KLHL1,0.4668392160360391,1.3038343923063276,0.08533456961157426,-0.16371704528607267,0.20425351301586542
KLHL11,2.9328515705081903,3.4175314372470877,2.726978946289626,2.383670138542565,3.0912626801291356
KLHL12,4.908385071972745,5.0964286420397995,4.847098755282186,4.646258824165387,4.6895152188260285
KLHL13,2.8082552496218796,3.243280264753867,1.8607056780009519,1.1881858228076836,2.363273535687806
KLHL14,1.1670169806362152,2.4327927290924105,2.6884542612374265,-0.5558976657835895,0.9975368786172669
KLHL15,3.059632438094495,3.4440204178244924,3.051288086338857,2.411636361701827,3.727127295201882
KLHL17,3.864822943195525,2.131244592176836,2.3376108103882243,3.649175783828605,3.6603761044365117
KLHL18,3.937616058843375,3.3811707396674184,3.6077208263032006,4.116080765056294,3.7754308194329953
KLHL2,4.346834181336848,4.702884484780154,5.336311699496205,3.5550404972250105,4.569457006759911
KLHL20,3.8655276257449063,3.7411978008232385,3.1261003074451352,4.202400961203912,3.586399131913982
KLHL21,3.6805731188058015,2.6883867352217448,3.022710567537772,3.823699492436841,3.8080625830558867
KLHL22,3.1416349461798574,4.426425493088741,3.7179088008252776,3.8036204572396852,3.8813425362277285
KLHL23,4.940952392055336,5.845020008893031,4.952585194909088,3.9418576740909566,5.420756755335569
KLHL24,3.653157311878962,5.577786973093145,5.1547214436295326,3.724418204800449,4.771491199138204
KLHL25,2.3234805975860064,2.8675619004131474,2.1357052967574734,2.0755147496386863,3.075966667026035
KLHL26,1.9204032506134825,2.3717195118284513,2.2910765582525987,2.1967694481100604,2.6098182404208883
KLHL28,2.3232935164803306,3.3027131077485303,3.127443396164713,2.654476544091673,2.9584108452433444
KLHL29,2.845391260043223,2.125730081782357,2.4420955060900438,1.5530856141522573,3.744769540816887
KLHL3,0.9909461617336862,1.1963238076412746,1.138925614479757,1.0457602114924047,1.7412847328317291
KLHL30,0.19244137499577374,-0.09471582894330954,0.2235024443001023,0.31081239558662344,0.1389783516511412
KLHL31,0.6279058091934424,0.1503900567244357,0.5353280453818849,0.18221679525565782,0.35826069068266986
KLHL32,0.873035866490849,1.7787984849979086,1.8090585337572556,-0.12438646650700269,1.469925846437904
KLHL33,-0.006742590883038996,0.16558084850269356,0.13582378668300277,0.2559147071415281,0.1844374192062204
KLHL34,0.0786909827682258,0.2477682969603801,0.09333478454810747,0.097642866517625,0.15837799352428533
KLHL35,0.6566686132837699,1.4134489543735325,1.6172961805183919,1.2760311845518169,1.0669010198572497
KLHL36,3.9344219970248004,3.897014879549923,4.268751943551723,4.306044030271546,3.785444985815057
KLHL4,0.07833475702398893,0.2337965642243363,0.08089833372589317,0.26239287006703416,0.6517422990569705
KLHL5,2.086507410843452,2.5206665640120383,2.9266425703027803,7.206491844020745,2.380505799589635
KLHL7,4.932294375028647,5.2728872533941615,4.872307974631909,5.238189055783719,5.1468845151802745
KLHL8,3.487303293868095,4.054209424398564,3.8862601882454557,3.5414535747234637,4.249783554867651
KLHL9,3.497133349778753,4.5303361364410115,4.219560330685011,3.938918501670528,3.6515627007477005
KLK1,0.5441971635636045,0.3634240761666888,2.3492438086680663,0.16119823863019722,0.4642129655608436
KLK10,0.6652537545375278,0.5612139865567574,0.717659852994225,1.0257357272965766,-0.15720221083115143
KLK11,2.2916717122534727,2.3962461629762806,5.39403284289657,0.9384738355133526,-1.0219904213487068
KLK12,2.2626574909566552,1.3808809563251443,5.066917473617195,0.3430362446556272,-1.0556902517885445
KLK13,1.2952254906176681,-0.11831808783717951,0.7515637430059099,0.19857446084442282,-0.18613582304723325
KLK14,0.7759858871238317,0.39865136222277847,1.765918997440178,0.34773916548846756,-0.19460965754490545
KLK15,0.19434324816586138,-0.017487070458396314,0.7233217765236684,-0.05522948271278316,0.30436794447003696
KLK4,-0.16315069213642658,0.20200301689491854,0.44460111820357573,0.22858879400724008,0.2806287317840659
KLK6,0.4826334349497765,0.06340556723040307,0.16010755271970517,0.3386088941149322,-0.011362950047418607
KLK7,0.15303957405592142,0.10218762719968388,0.0360461269422474,0.3942627340084244,-0.02463712211388122
KLKB1,0.041586933264648934,0.12976810136820485,0.2798555815836307,0.1125471653239625,0.1407224471778089
KLLN,0.16825426532016802,0.554117273099759,0.5601430774599522,0.9594416203871834,0.35805243667140313
KLRC2,0.6254116692370861,-0.26693784776933016,3.1224477636876737,2.121026742740573,-0.1709892585681546
KLRC3,0.5337740912288252,-0.12676900415635106,2.1502186877615923,1.0427568588020895,-0.21361746477448817
KLRC4,0.1907384563293979,-0.125852117813893,1.2625809531849268,0.6004801397188089,-0.2102310224319211
KLRD1,0.06804238312525417,0.09173242299571888,0.1310480703417945,0.1644885654211322,0.034722515056570744
KLRF1,0.021499993510596255,0.18112663307249915,0.30946346089640026,0.2084807479962203,-0.0426498861532964
KLRG1,1.4492241200963387,1.4314649246474096,1.3760283536413032,1.7650571341424075,1.6178092389766934
KLRG2,1.775340918581798,1.2839254808184914,0.8467324975418858,0.6741457241018379,1.5841999509755
KLRK1,0.3676867428437781,-0.016351894607888495,0.689306285527532,0.8143592531849696,-0.17029965118293194
KMO,0.13295185206535937,0.15011684868133898,0.20318728194481522,0.14910167398993632,0.02075337757789275
KNDC1,-0.2416976423037156,0.410353613417969,0.1217874077936365,1.2924584021551278,0.318235241386058
KNTC1,5.360600347327543,5.421180703006681,5.617181703757525,5.265267940887453,5.242100082895506
KPNA1,5.391497049964528,5.109534737942154,5.030789841744561,5.721173259141361,5.050984160854874
KPNA2,8.127122480483253,7.472938404585687,7.474233640384063,8.105900460000573,7.488388953409826
KPNA3,5.163224734324256,4.742547182250561,3.9593574030834766,4.920520022357277,4.736499278993317
KPNA4,3.924443368552478,4.423585933602264,4.139944403737369,4.973978372607181,4.3166543694838335
KPNA5,4.038275433180557,3.5917049642444283,3.2031804530530072,2.825758391115038,3.2492025423654503
KPNA6,4.456605611769307,4.725502608992161,4.699341107135631,4.848941524000282,4.598913379126455
KPNB1,8.300248312768813,7.816647987055375,7.85507152308727,8.145228985566511,8.335119795776974
KPTN,3.043924869893,3.957396923892346,3.1161800123847514,3.990376295261022,4.670915010471288
KRAS,4.952459590005032,4.5072380877511184,4.937615923944632,4.968812175970704,3.932382059678039
KRBA1,2.568552782036165,2.7319773965267165,2.2190262192502743,2.4208433321628258,2.9101053744204135
KRBA2,1.5151465419278347,2.2370958578439297,1.9695895018886687,1.9622769041545027,2.1185526671066537
KRBOX1,0.9942298117990731,0.9133696740871173,0.743980294312328,-0.14285353426351666,0.6541312887772515
KRCC1,3.6108821002804183,3.7588987238468543,3.1528824414230883,3.924091065882309,3.0418290949075013
KREMEN1,2.635323115888374,3.564568075803817,2.679544369825896,2.3847617904679272,4.0885841125498015
KREMEN2,1.0827100139262942,0.6856183785490593,0.8261049397314286,2.5416632297833903,2.037340670472418
KRI1,5.1590621759592405,4.6541525670179995,4.772148636926485,4.7488258494547,5.059528838950783
KRIT1,4.895185999392572,5.029738906547582,5.053167837040075,5.074669676150786,4.839186923349616
KRR1,5.728682087787987,5.453674259746324,5.6320490788282225,5.501928368454132,4.888597831519711
KRT1,0.27403024505984536,0.3513692668356329,0.07810576867271683,0.4158994413341083,-0.18250982394275617
KRT10,3.6960250168881803,3.709532816611954,3.5583029180059347,3.6523275955625922,3.1138272337761217
KRT13,0.4014751119764962,0.4529828654850947,0.2896784075018669,0.7011777810810437,-0.05432640156874469
KRT14,0.7284103745636492,0.21090698737836394,0.21823777605402628,1.2561287429061874,0.15955739789507453
KRT15,0.47409151817847817,2.556365921914337,3.845626395550548,2.4493108435156974,0.6388556408001438
KRT16,0.7194339675116681,0.23417359091695614,0.05476788664946222,1.1461635547497757,-0.07596411138970949
KRT17,2.1367231607406483,1.188983127016085,0.09738227916161069,2.2248904746205027,0.7126845223305966
KRT18,7.780076768780938,6.082963368918771,9.33148208980499,5.638755011701054,2.870945684687781
KRT19,5.109871990818677,6.091377050360652,7.537327248127024,2.7316830311877554,1.7279584433206803
