,archetype_1,archetype_2,archetype_3
TCGA-BC-A69H-01,0.0,0.7946079771317798,0.20539202286822017
TCGA-DD-AAVZ-01,0.46791436909566086,0.13952869630042844,0.39255693460391067
TCGA-DD-AAD0-01,0.7516281752199397,0.2483718247800602,0.0
TCGA-EP-A2KA-01,0.21637107497091787,0.4236477911263323,0.35998113390274983
TCGA-2Y-A9HA-01,0.5673675365605507,0.19434850865251896,0.23828395478693018
TCGA-DD-AACD-01,0.45534028387058806,0.4267102210768102,0.11794949505260169
TCGA-DD-AAE7-01,0.6105927469049107,0.0,0.3894072530950893
TCGA-BC-A8YO-01,0.3981263642856273,0.12195240794112835,0.4799212277732443
TCGA-DD-AAE2-01,0.6907343579017998,0.0,0.3092656420982002
TCGA-DD-AAEG-01,0.4163437832601536,0.16525305858326308,0.41840315815658335
TCGA-XR-A8TF-01,0.7668786986878372,0.2331213013121628,0.0
TCGA-CC-A5UC-01,0.21319706947576156,0.33634812593013264,0.45045480459410564
TCGA-KR-A7K0-01,0.6628284916325065,0.049620215646055676,0.28755129272143787
TCGA-CC-5263-01,0.024809491162472077,0.24170771599026042,0.7334827928472675
TCGA-K7-A5RG-01,0.3230755015567293,0.003001685379623045,0.6739228130636477
TCGA-G3-AAV4-01,0.7500819376220998,0.24991806237790015,0.0
TCGA-ED-A627-01,0.2473449654530452,0.0,0.7526550345469548
TCGA-2Y-A9GZ-01,0.8327359736397608,0.0,0.1672640263602391
TCGA-DD-AACX-01,0.6888931949339676,0.31110680506603255,0.0
TCGA-DD-AAVR-01,0.3472841063461146,0.1061165122169132,0.5465993814369722
TCGA-G3-A25T-01,0.0,0.3600468032673135,0.6399531967326866
TCGA-MR-A8JO-01,0.12015720283772019,0.02490923831507354,0.8549335588472063
TCGA-DD-AAEK-01,0.6064518408111855,0.0,0.3935481591888146
TCGA-DD-A1EE-01,0.7528348618514246,0.11706389286668384,0.13010124528189157
TCGA-DD-AACL-01,0.027141495193668076,0.5270638523239614,0.44579465248237043
