,archetype_1,archetype_2,archetype_3,archetype_4,archetype_5
TCGA-DM-A28K-01,0.26207032847607625,0.7111938158876524,0.0,0.026735855636271226,0.0
TCGA-AZ-6600-01,0.21114077362326505,0.09013223707267426,0.3548825291844863,0.0,0.3438444601195744
TCGA-D5-6926-01,0.08875428459806697,0.0,0.0,0.34748759118603606,0.5637581242158969
TCGA-AD-6964-01,0.3186164067694629,0.09133300389540065,0.06655003117834042,0.0,0.523500558156796
TCGA-A6-2686-01,0.5116990541239106,0.0,0.14076202076760644,0.0,0.34753892510848294
TCGA-AZ-6608-01,0.0026212618356693798,0.1356809584207574,0.04066971034666602,0.8210280693969072,0.0
TCGA-5M-AATE-01,0.0,0.0420511685735762,0.053779365500374085,0.6667727489479751,0.23739671697807455
TCGA-CK-5915-01,0.0,0.0,0.2881206992281687,0.7118793007718313,0.0
TCGA-D5-6922-01,0.0,0.0,0.11772598481368125,0.3129291526854685,0.5693448625008501
TCGA-G4-6321-01,0.0453924410111149,0.3268727293530979,0.6277348296357871,0.0,0.0
TCGA-A6-A5ZU-01,0.12244035500996474,0.0,0.0,0.38400797640882267,0.49355166858121263
TCGA-F4-6463-01,0.0,0.16236561975257313,0.03600132868604968,0.19198159564763334,0.6096514559137439
TCGA-AA-3526-01,0.15120035706767032,0.0,0.4493577838070661,0.26359260751579705,0.1358492516094666
TCGA-F4-6570-01,0.680891881128978,0.0,0.0,0.0,0.3191081188710221
TCGA-G4-6317-01,0.0,0.0,0.0,1.0,0.0
TCGA-SS-A7HO-01,0.0,0.08420360402315924,0.0,0.7164596927913273,0.19933670318551355
TCGA-4T-AA8H-01,0.0,0.5864743207171891,0.17922763890959542,0.23429804037321553,0.0
TCGA-CM-6162-01,0.10603674944374408,0.0,0.3064302186877269,0.0,0.587533031868529
TCGA-DM-A1D4-01,0.0012720995894246311,0.35907583762858375,0.10853281676254786,0.5311192460194437,0.0
TCGA-QG-A5YV-01,0.0,0.15313740460492453,0.36479178009249336,0.46242654857019766,0.019644266732384442
TCGA-CA-5796-01,0.08803235077774199,0.4191299805538714,0.49283766866838646,0.0,0.0
TCGA-G4-6626-01,0.07211685422708589,0.0,0.15527679992501758,0.7109703408307664,0.06163600501713015
