,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
TCGA-A7-A0DA-01,247.64613791089508,374.19795722625827,88.27376715242747,67.11265788024855,90.50361995517184,-66.14387594292211,-49.3927241181995,72.09077554802985
TCGA-A8-A09E-01,181.51505510929044,397.92619159395656,67.06683002916961,13.301537711759902,107.56970883543902,-52.59480380217034,-21.23591084562594,74.36239083310238
TCGA-AN-A0G0-01,240.76214358305575,374.593299291065,84.25490629069347,36.34189725030643,59.676816453974695,-69.31488760147738,-45.07458232500668,65.90560174610565
TCGA-E2-A15E-01,211.03483976156147,400.335534755343,80.27228906791143,28.554997159889925,120.2806664567052,-64.45807671777106,-36.45628314589188,66.3902903166983
TCGA-LL-A73Z-01,226.32119629164467,388.2276695516765,92.44695023942123,51.70769908423783,116.09133017544345,-66.66507852646211,-37.35034002920249,94.18726679291834
TCGA-E2-A9RU-01,195.75442407911365,384.20207068188677,61.62026527284681,28.863912900305678,100.14769919197234,-53.65493623938648,-27.147882284049455,110.5388783407372
TCGA-LD-A9QF-01,233.61209205400493,378.8036427690614,94.62417203664839,44.165589466083695,117.10686783707486,-53.195957642987715,-30.482370603314163,90.9759636441922
TCGA-OL-A66P-01,207.11103528186484,371.34489226466917,82.47549590466974,33.62920543137486,97.44221053508952,-42.391345480728965,-33.19161117905448,112.9532620958338
TCGA-E2-A1LG-01,229.844128030963,370.561633620551,113.13144366510795,51.38210764057381,70.20542214425038,-78.47062008586474,-30.096891300068872,60.13314481880943
TCGA-A8-A081-01,185.08184234309053,411.70754852554705,79.48544956999893,7.147616370822206,102.27869739957202,-54.449734418635806,-20.250893999489637,63.72582510512075
TCGA-A8-A0A6-01,213.82621561202475,392.59428456120975,85.83383023741973,17.16204994257621,122.7762606531462,-76.51784410277949,-35.17439174423363,64.03405146703491
TCGA-BH-A0HB-01,203.00344115264286,392.2709794311837,84.30143056055235,15.941582327763676,108.89504487789436,-57.49819743270445,-17.010537730054256,82.45627829695329
TCGA-A8-A08B-01,180.85685463122005,388.1219488027932,90.026750892444,16.79751814642413,97.54272631532763,-66.47684413246077,-38.11997344386969,72.55076294935154
TCGA-E2-A15L-01,211.79201553056046,395.22140912701184,64.52756337850238,4.030172453307017,119.20256065600162,-62.35071285181527,-33.33384467116728,64.36832238741022
TCGA-B6-A1KC-01,203.22448727609773,401.76610141677156,34.67507362436392,1.414405364413696,105.8762933104499,-65.828499322976,-0.8148338767693633,57.412091526205415
TCGA-E2-A15S-01,191.47362589269798,415.1328764717982,42.40284693643626,25.084058573372797,102.88350249634911,-53.254417481074604,0.12680457947643498,74.80045812701061
TCGA-A2-A0YD-01,228.62814931656445,390.4456193796342,78.6892236888944,29.594660806511392,138.60140092567775,-59.69895488682901,-24.578053803552724,65.07970864864197
TCGA-E2-A1B1-01,239.77281871933135,387.6341132316578,97.25706345058813,18.072329599220872,126.38272320444106,-67.65352447695753,-33.454688682999354,48.27995227302708
TCGA-C8-A27A-01,217.0382419715415,405.97604460682237,50.00156641661175,10.116692581946005,95.58911220336346,-66.86359870062805,8.071646572774181,53.89229306888839
TCGA-A8-A082-01,196.45736079922798,402.72932634473693,53.68428237796746,16.868804367860527,122.43986371264423,-47.82108543773827,-2.925655668334997,69.68307394934803
TCGA-D8-A1JI-01,178.42157063377883,394.537521167823,44.5752122248246,1.044771937385974,124.09744842198997,-64.2620408828397,-5.541503893535512,68.2112043926131
TCGA-A2-A0T7-01,225.4049091202351,399.7313415068744,84.33755828370599,41.59227111431444,119.13602805965344,-61.98936022847152,-34.295694802144766,67.09660084015206
TCGA-E9-A1N3-01,191.61725459209478,402.34416139538973,51.809435353921145,4.587609907933107,109.30031093970456,-68.64329593229198,-10.1285704678759,64.85118437686828
TCGA-OL-A6VQ-01,214.06292615623695,391.22333722194674,77.57162667344085,31.29453378762469,137.3985987270819,-60.66801227593702,-27.206938218145357,66.53149427929301
TCGA-AN-A0FK-01,186.82743881405455,394.53603865952596,63.326541710279145,1.6857999445353258,112.27813752699491,-62.06155880591812,-29.387339293346415,74.77270528923793
TCGA-LL-A442-01,180.4366352891782,398.7451774962591,54.05982860942126,1.9302079170628446,113.6731358031644,-52.78483910395338,-21.653815030854407,68.0389290941329
TCGA-D8-A1JC-01,213.84306100524176,404.2844322296637,82.256659622466,25.471164590461843,117.23944026223016,-51.80406151357845,-24.606027371716987,55.07161192051248
TCGA-EW-A6SD-01,213.14428589565412,394.240820230291,95.35545084018088,28.174636956693014,88.38120307384395,-45.076637154290076,-33.82449884149537,74.23899007665261
TCGA-A1-A0SP-01,260.419750038541,380.04325166585056,84.2977559800959,52.839897418566125,74.2139396803327,-78.61492473650938,-25.883534548202974,82.11501591453487
TCGA-E2-A15P-01,212.14790228078627,398.3864090372299,73.92516844721388,21.045506724318813,124.93044674180433,-66.99963560805776,-30.55317223857433,59.81316062711582
TCGA-AC-A6IV-01,236.61683158045432,391.5591926256046,62.28938470720004,45.88751581656691,137.51637834122644,-54.69772202133857,-17.804196591847656,78.0270937888165
TCGA-C8-A1HE-01,190.91793010363293,404.0856037948346,75.49039022668097,9.259281939270231,128.95594008872573,-70.53612332832063,-30.006297458962106,60.508101099218294
TCGA-A8-A086-01,221.48016252521737,397.96380175743775,63.40276409485833,14.529565743209886,126.04368574857092,-60.99818598253213,-20.50271654411035,68.00724854043304
TCGA-OL-A66I-01,259.5514308829389,367.9483975665365,71.66544736834268,68.74058185455091,88.84840508606909,-64.58545071691424,-29.008192755785437,92.81750311520685
TCGA-E2-A1IG-01,220.86643340766008,391.04859004372213,63.31723211324481,26.117786025014322,132.09196475744085,-55.72695639819759,-14.097069573212853,69.52230920003026
TCGA-AR-A24Q-01,265.42729663858836,378.2125769111026,70.22121549345505,44.88368640630271,88.6984017723076,-72.32466172387578,-42.03332216402979,66.6796924785207
TCGA-E2-A1B4-01,178.40698305518745,388.19680823661463,66.85738225592794,19.36133014836363,129.07482882986952,-63.30432479087337,-29.24300037197621,90.87375833750588
TCGA-B6-A0IM-01,216.42680307600662,395.646245702345,58.54279699595341,8.95789738594383,116.00743896129613,-60.812986781160696,-16.73047023278478,56.117664464430675
TCGA-C8-A12T-01,221.73769246182937,394.12667991773003,67.71622441559066,12.995948105305779,107.43612825568526,-43.866396920107995,-24.14031482612782,80.89882586893708
TCGA-A1-A0SK-01,240.25293060055625,395.27505164855575,43.460082109116215,56.2598379568263,58.05609763890162,-84.22998954296088,-1.867846857941153,72.10671473121184
TCGA-D8-A147-01,262.3050572039274,380.5459587749375,89.16906434768063,68.00112844120031,86.22989290604183,-81.05112936546635,-33.83525484592088,58.0338024243604
TCGA-A8-A06P-01,208.41724437315057,393.96077958845797,71.15418537426086,17.62360674269791,130.1376323279752,-46.98888362013664,-27.599081610718,71.7485867453041
TCGA-A8-A07J-01,223.94768100439873,377.9215068171975,66.74775815857475,12.335747191555555,128.65494124213765,-57.33415380893005,-26.661933622581284,65.4966448788704
TCGA-OL-A66L-01,190.03381544364592,379.96992317603383,64.49182953792646,46.367065016322556,136.20317576112413,-50.18027542387035,-24.990753661475516,117.52482125270171
TCGA-A2-A4S3-01,199.67903478760095,407.46392156199397,70.82695774828238,32.488423318079256,101.67048866201972,-40.12078494438462,-25.23160983880843,79.25669066747255
TCGA-AR-A5QM-01,208.29047958912096,397.3658284507237,72.91510668690611,36.325441729770716,137.42332293475363,-59.298564516617425,-24.678820538297384,85.9243583986771
TCGA-AR-A0TR-01,163.97265783268418,406.2269000893971,52.68821551890511,2.0933453931954844,102.24716367674742,-64.29466235987152,-14.291584826859257,55.27931785730689
TCGA-D8-A27V-01,208.91488448181397,393.4104706327446,84.39087809262716,12.19068525220095,123.42527675843817,-73.56797992992225,-37.88490657082638,52.09373249091905
TCGA-A2-A3XS-01,231.06128583158718,384.53316068535605,84.31587838111687,85.82275257219115,89.21957925279276,-67.33254965358685,-34.513440108111766,97.50396511761485
TCGA-A8-A07W-01,206.73370596124866,405.30439400526916,65.76499704927,12.542050421761846,103.44073392144337,-43.02545123431131,-22.957807425619748,66.79963767341755
TCGA-EW-A424-01,197.6428252671311,399.06570363776643,58.104496881284206,42.21070743160254,133.07247809066763,-60.631418006036476,-19.445440008356556,93.10448129063448
TCGA-A7-A0CJ-01,196.87016384110493,395.33561189787963,63.10191782058067,13.291476778523979,99.81766508221195,-66.0713033845,-21.530802037760747,70.39925768647961
TCGA-S3-AA12-01,173.17635208372505,397.58915342277896,41.528990903024194,8.527370373512213,106.57418699839897,-44.903150018799415,-14.93032830918531,76.17993347961144
TCGA-A2-A04V-01,211.7595161321111,390.0057722830918,52.04038463339185,13.605278383915394,122.71314084577833,-57.548607462790336,-19.635429125059147,78.8881186072606
TCGA-AC-A2QJ-01,245.33937627630073,326.9507205347221,55.83604532970773,60.80643217892042,110.51750295717136,-30.746255009522066,-31.80229726100692,127.65192671982956
TCGA-A2-A0EV-01,214.00741014131248,395.5828187302884,83.08506754217242,11.428834169483885,124.21932294890127,-58.6807415991582,-31.199966854041534,58.96386042470684
TCGA-EW-A3U0-01,259.5762693559817,376.49838016580577,74.04377582274608,72.22941701573853,97.36846283623595,-61.867596948907355,-30.1129790412493,80.20012624780941
TCGA-E9-A228-01,204.54018943334543,411.0631190709378,45.941972391910056,6.700591938876329,101.96662597986737,-57.23101734220034,0.09421948539736746,69.43021944292059
TCGA-AO-A12C-01,219.38107584063093,391.1021615244946,61.3135921776379,15.954970866559062,128.38758721444248,-62.65392541679332,-24.801595006899902,64.03892268747057
TCGA-D8-A1XM-01,230.17036125317978,397.48401047871937,74.14788304501229,21.647427191485967,125.69581723296308,-62.98527415700931,-19.724988132004817,52.608890453168385
TCGA-AO-A125-01,157.46766360597397,396.31683059331056,60.53075975254595,14.479774735222918,122.69307476960473,-62.33008256082716,-18.017426299575096,86.39400888997983
TCGA-BH-A0B2-01,225.75865156648982,389.6289586608084,76.24100306339622,35.01110083312518,126.16513940902446,-65.59658551358459,-35.225408500839514,76.09445889904666
TCGA-E2-A1IL-01,203.82268682609592,397.6417132458722,69.3611668373338,26.29285379276625,126.74267579184826,-65.88139622838267,-36.048210429687785,62.08913686463592
TCGA-E2-A150-01,257.6956834952882,363.35128582723996,100.94627257545082,51.51408269545247,82.85147768315284,-65.537118345658,-47.40137254708472,64.5549398859209
TCGA-BH-A0BO-01,234.0976877657869,376.3662283726952,83.83428754272566,21.788420899013687,129.93598042496842,-65.42320689706312,-36.15022405565669,61.68076772918866
TCGA-AO-A0J8-01,201.7776884209849,398.62502233242935,71.22703298682043,16.484095815434465,126.97154151119663,-66.55760387822599,-29.418622029339662,71.12904572620303
TCGA-E2-A576-01,172.8951338733672,398.6360460867336,47.68851610772448,45.749766338274036,115.42996446749382,-48.332555405969565,-12.40295060907049,111.80719138225408
TCGA-3C-AALK-01,210.57711233834348,399.7557800815407,72.71087132785948,37.23995264502412,130.62577897858557,-56.442174290371206,-25.557816027896592,83.56657405996069
TCGA-AR-A1AT-01,205.69128589174292,395.49950530005765,81.93358879550647,23.05881065668287,100.74949910551389,-62.39708650000029,-40.230174478813495,70.86591793303381
TCGA-A2-A1G4-01,196.94948691422442,405.5651372119178,61.21911859275923,0.13297424871478825,108.004435204655,-65.22762993803133,-13.54313107562372,55.85160973697998
TCGA-BH-A1F0-01,266.75470208557954,370.41261056770975,99.03905298595078,48.46892972747164,91.10391492810876,-68.13533405755007,-39.54614973948535,61.16749610786263
TCGA-A2-A0CS-01,199.24877285867714,387.18807278690656,68.16818235888167,9.742199171127503,128.85880719646195,-60.94893954246198,-25.664497768311026,85.37847333187119
TCGA-EW-A2FR-01,235.0181158790726,389.94001840214526,79.80864067813508,23.88170419783159,121.33488893522025,-44.83739335068967,-31.769097914071374,76.2632263170023
TCGA-A8-A09X-01,208.07060875556098,384.72522469673424,81.81236988379169,10.761731964726472,72.30748642147424,-51.13239149460228,-45.01474091585351,78.77342514859194
TCGA-BH-A203-01,219.87856053901592,395.98583700089375,86.35468645117638,15.283824930149162,91.7737783683683,-64.5684406613369,-34.54978764290798,72.98432197422653
TCGA-A2-A1FX-01,205.76669351174777,399.20742800698235,54.429281080830975,20.331992981525495,115.96824232898713,-55.940154716389976,-11.001068145507563,69.3724114034909
TCGA-BH-A1EX-01,215.9901982994609,391.7141051981238,93.45402020385498,14.90570028222643,116.39262777558575,-62.0717299745991,-35.68991478904133,60.54760081495576
TCGA-HN-A2NL-01,249.47608106127754,382.32119774369914,39.14633032163813,62.49586668476853,64.14064425254907,-76.97506409673255,-19.707053845034068,98.39315796250216
TCGA-A2-A0SY-01,216.74805711670783,397.77852509760964,64.80557100308692,20.180892095595848,123.61275369775392,-65.0925640485905,-30.03331308856612,73.94903615240412
TCGA-A2-A0YT-01,194.59956141157707,406.0905451355983,76.8911215926338,9.440461542544199,96.06942707093957,-45.956269790161166,-21.80939992970627,62.64355318899035
TCGA-E2-A1IO-01,226.37664163813398,394.1216248536574,70.98982661861504,35.46778481734201,128.1658034454575,-60.53453366901295,-26.632795853003397,60.39426026147774
TCGA-B6-A400-01,260.41589301779766,379.4544324994705,75.95305287766865,80.27296668221004,94.42194207226434,-62.555803593705626,-31.637433422196764,92.65393527739843
TCGA-B6-A0IK-01,206.788576586017,390.46204239799647,101.63838328480384,11.010484231179895,91.4417020044679,-61.75785819063449,-28.079290369514673,74.79686588885406
TCGA-B6-A0IO-01,195.21473042593723,401.81654563311554,72.79143026807111,19.628716571593053,112.48454919287012,-64.22375985412566,-19.350545941463718,77.04911275779403
TCGA-BH-A1FM-01,227.3989243736181,381.07914408535214,73.46777422711239,-24.057578539084453,100.070512816878,-64.45024392041046,-22.316305042656438,40.135442781723214
TCGA-E2-A3DX-01,226.51252424250336,391.0049984087643,72.18279447675965,33.0587541811097,132.6475383358153,-62.34473951152824,-31.930689589488424,66.6399578949189
TCGA-D8-A1J8-01,220.14285759606227,383.83957379864023,92.20433552998205,-14.802115247826606,106.96759624639026,-74.38077575342808,-32.32192151214404,44.7797446470685
TCGA-A8-A09B-01,197.93716729617378,406.04999848691943,61.88323055316215,22.260044439156566,130.72270937381018,-58.32660450782421,-24.31424830506997,72.01226620160159
TCGA-A8-A09Z-01,192.29937461484892,381.21164884196173,72.23022925779168,2.042092720382442,98.67184542245329,-39.82963238955815,-21.66914473232313,68.93288202975882
TCGA-B6-A0IG-01,188.92577179338824,401.5157341400136,79.62021974517421,23.948460854095718,111.31424865678274,-52.171372024331326,-30.671849947252525,85.73507726612013
TCGA-A7-A6VV-01,258.50923856395696,373.3291687222961,87.54206462409405,71.25591994170901,90.85066390529491,-63.6598403517314,-44.47510164751514,80.88237507259024
TCGA-BH-A1F8-01,206.04919072287882,390.42198505991917,81.26528153828718,-18.683987128510083,107.04762939924099,-67.20835686710694,-29.33324126781133,46.59559209113914
TCGA-A2-A0CV-01,218.08830497794784,384.1122806069495,78.8511527676848,24.571410464619312,125.3128093732266,-75.21056695987681,-32.752499180114036,77.5586419048187
TCGA-B6-A0WS-01,215.7661497116923,395.3526101172531,72.12482192904787,19.167058478065375,124.66112572710693,-64.28313496706747,-24.456096491883606,67.16448071084312
TCGA-OL-A5RZ-01,173.08061688210492,395.62532371974737,56.540512638211965,31.284519260401662,70.2533353412017,-44.67048429486129,-25.56826088543495,92.03525845460308
TCGA-BH-A1EV-01,201.08395305241757,404.4882434269733,75.11472138697931,16.790743019683745,119.59473751534183,-57.25645524784509,-37.19599991309699,69.40172736087325
TCGA-AR-A0TU-01,247.67462304833813,365.8260093024852,66.1832113244962,50.61985209417356,44.311091004615164,-80.91656165526626,-30.558012361569723,89.13233599698702
TCGA-EW-A1IX-01,216.89449319777933,395.78792517684633,64.92480204111331,23.810448016912492,137.9091072654906,-56.54892232752959,-25.671319485843522,61.83939479750572
TCGA-E2-A15K-01,196.194404468236,399.1844699185791,74.17364416345302,19.97663337076708,118.08367522006641,-54.24453599996081,-22.262017958348803,76.14726591548649
TCGA-AR-A1AR-01,272.1857976964153,362.4699608509824,83.13320461293995,28.381142720386784,72.73028360786645,-74.38147356367611,-35.47315388434602,48.49450673601095
TCGA-E9-A1R2-01,210.3759917576551,400.4608298672797,66.36540230357664,35.75896444556127,117.77201029395893,-59.951634460507584,-11.293946892521593,71.29917131941366
