,arc1,arc2,arc3,arc4
ARCN1,6.510434463415156,4.386086735804658,6.159552390768091,6.968605535889035
EPB41L4B,2.5157499525464706,2.130566237804463,3.6486271659256095,3.7309528995865477
TMEM38B,3.8953240936399665,2.259489599191774,3.6491947376963103,3.924074602805338
PSMD5,4.524246489639719,2.7384537288828326,5.300731195841148,5.443703329860592
PTGS1,0.19536453737718773,1.2176546539557744,0.4352156757732323,2.233221557799662
NUP188,5.597566792685334,0.7096662422299369,5.389098317253545,5.334552554621385
CRAT,3.983436230513954,1.881930468933626,4.8229949390632525,2.628849425787425
SH2D3C,0.5252830784213786,-0.31786289032513954,0.6934946100675465,0.18823143276277216
NANS,5.688861975160773,3.7866455216713706,7.07773864729636,7.241919033628426
TBC1D2,2.382153420467427,1.9917490022534141,2.1362856443260987,4.27859598557332
PDE6C,0.12597905513344534,-0.12763748456652876,0.20470674532038707,0.028544226980453974
CWF19L1,4.107471069906805,1.584369034678537,4.015246786346917,3.7386022834837194
SEMA4G,2.3167834555907807,0.5395815623967473,3.370362831768779,1.683398866101972
BTAF1,4.426645749390219,1.2693517612681884,3.837756985142293,4.212037005083822
IKZF5,3.1522769831445903,1.9391426470070214,3.493998337873985,3.002371394693129
BLNK,-0.3107044523587683,1.721340192415353,3.0782755586021886,1.7185221296214408
TLL2,0.17282589258625725,0.41175371298962826,0.022824648403361375,0.3206699388680478
CYP26A1,0.32751427042278125,-0.2531534188399633,0.44318270373234536,1.03125085708503
TDRD1,-0.4788595461856272,-0.21079304863410941,1.2358570645043354,1.0739703419940259
SORBS1,1.5048313994910631,-0.8231803645470108,1.5827833556956497,2.0112421412277586
CRTAC1,0.2726663015761551,-0.15994933080227733,0.2193896197996247,0.19045419969970329
BAMBI,3.913062098326088,0.570502285847998,6.1733079245889035,5.220967746769598
IL11,2.120292612244581,0.42457310528327885,0.9156684149884515,1.9203718633366753
MYO3A,0.29037551863595307,-0.2085491076609035,0.15089888990111894,0.06331447708209537
WAC,6.473730491841132,3.4837577738494954,6.639312019452321,6.686221320889107
CREM,4.9721281557564545,2.455578394975942,4.520317397738379,4.875611877857104
NUBP2,5.431247978919375,3.414099837158689,6.557322987721313,5.5009670064260465
HIVEP1,3.0350635139118833,0.6651394411131522,3.1580557614277747,3.6506896023718474
CRISP3,-1.3812803600330545,2.6983363495950896,3.1523151523245065,2.136599722954484
FKBP5,3.9483378743446838,4.397093023604524,4.029549093580403,4.326591675138689
SRPK1,5.763351553272372,2.2418356912479886,5.198640713956286,5.898864241553871
BRPF3,4.110255190601618,1.225866381419109,4.825567617434611,4.536464995930797
MRPS18A,5.3143727844331226,2.7195513187258973,5.560573352379046,6.053002450558218
PGC,0.11843454965097147,0.23214326999143522,0.17614995126758465,0.19175654268017184
TMEM14A,6.205764413854575,2.9984358834704254,6.449617785760307,6.388391211828474
EFHC1,3.893064595977542,1.6600891965557953,3.8407697374938463,2.8724379029714218
HSP90AB1,9.94426261059284,6.814193202776162,9.947859824372618,10.221516667041035
CDC5L,4.551008141637131,1.118393762741678,3.9322241467228958,4.362163139732969
ITPR3,3.6510056860046847,1.8423188396684695,4.440364418738749,5.736833517530125
ZNF184,2.7792608127475757,0.6442927754131242,2.611901633857171,2.6889976642730113
DSP,3.1276131004066263,3.188781912713127,5.657802034536657,6.797904767733133
SIRT1,4.352446725988042,2.1375858105510805,3.9617990955516498,3.5322696726873195
HNRNPH3,8.228652041123082,5.348230362219222,7.501500873139191,7.982585435815766
IFT74,3.8079083965014826,1.3531001718699516,3.4082092625419205,2.9106461280703955
JAK2,2.3488234639454104,-0.2249514689814356,2.0950405345954644,2.1917092162357985
IL12RB1,0.2037836680433852,-0.12300938591988768,0.034988659831583044,0.16851668495043776
ABL1,5.280889429700535,1.4842352639511223,4.464722994405104,4.284613286091516
ACOT7,5.676726117476928,3.485778635608172,5.1832401490602615,5.458945624818338
SH3GLB1,5.628581737219999,2.3960519205191857,4.6911654931048545,5.630471574437925
CDC7,4.5097170112692675,-0.3306365827443005,3.6903222667296958,3.748415345413503
SYDE2,1.6143852913311694,-0.3675440466736841,2.8028852445993118,2.562360564222358
PCSK5,0.7099730320177625,-0.44214192219273757,0.21181944428211202,1.1005449149235205
SCD,6.961307113879544,5.526410549200379,7.86495055047606,8.153875283648413
TMED1,5.259015864353885,0.975986383163078,4.738168546444343,5.297226327781208
ABLIM1,3.082564176968699,2.612524970581889,4.8114601885993835,5.68830214420766
ERMP1,3.2399757495919963,2.395809456660499,5.769430767197165,6.2981668728454085
RAB18,6.966069501239489,3.7049961457970237,7.560246439394619,7.452395028110607
NRP1,5.403476831102093,1.6415564106741933,2.0974218511254143,5.516894526313958
PRTFDC1,3.092878968184019,-0.3386594784643693,0.5538552971351731,2.6075848017451313
PALMD,0.06402103267139836,0.7767394998635117,2.312257702754402,2.3262217516549235
TSPAN15,1.9057382524314033,1.2049511918275528,7.2281981531240636,6.5108492807852505
MAST3,1.96875408248539,0.15222516907759132,2.2727552568689813,1.6338770908972708
MZF1,3.2626619164247574,2.0592327838523845,4.2054388124974045,3.1055859993818835
OCEL1,3.865478312300832,2.6953109876153416,4.318551004673466,4.132399880210747
MYO9B,5.24909331532303,2.4002513593940282,4.81652791337433,4.697568917353076
KCNK6,0.8231044815177657,1.1524095350044405,3.4002014731257404,2.318127754550694
CATSPERG,0.6748570280986612,0.11850870551275383,2.5460659953546285,0.9669589778628342
PSMD8,7.7784294372984775,4.155256746049815,7.996500032546455,7.653178540712815
FBXL19,3.754431309627965,1.105297582523122,4.202912961253776,3.8450426590037035
STX1B,0.9599563244543101,-0.23382718536866565,0.49676258038199683,0.6170882975948773
HSD3B7,3.189997316472198,0.5616131182416311,3.903065605938557,3.57348392572247
SETD1A,3.793909338521316,0.6138733500656581,3.9522463830252135,3.462084446957595
BCL7C,5.074211736906029,4.03711961367345,5.410703893892606,4.891636742851109
MAGEB2,-0.1308067029626643,0.029098532674652594,0.09600220157859121,0.8727440600629078
EFNA2,1.0293036674466851,-0.24012345544021108,0.9607551688850997,0.30121015128675743
CIRBP,7.488720678944484,6.312283966069634,8.459268054142543,7.6339217724148725
IGFALS,0.24450447126002056,-0.05437557185152042,0.6557255868357648,0.16629502312567357
HNRNPM,8.139447133072265,2.786324584830016,8.1963266126427,7.9194983771200915
NDUFB7,7.655684427793342,5.107244089185508,7.64719522273447,7.243040913745741
TECR,6.874144633601765,6.062379710755617,7.160399189086099,7.4796065662570905
TIMM13,5.5843703358168995,3.181566471896513,6.146692515147626,5.319763315475594
CDC34,5.341136363415559,4.2384536828964565,5.323107754277514,4.713168344376252
MTAP,2.651183419434891,-0.664537311321304,4.322957121182793,5.830271401219026
POLR2E,7.23531382733396,3.8769675828920933,7.131055571791828,6.8262212233062165
POLRMT,4.6994517121482895,3.191456925864234,4.571618591060567,3.5636556501152827
HCN2,2.029903944945329,0.5323410288487528,1.9232645269398962,0.5309750791827953
CDHR5,0.33460177272371916,-0.12373099524844422,0.15942038869285155,0.13133769992157163
RASSF7,3.613076982902312,3.2444590120314154,5.903196735392288,5.117185821532086
GADD45B,5.2907522624215915,4.410242821889448,4.649188519088939,5.286049591668573
PALM,2.960463685340026,0.7028762437676428,3.699661602490873,0.9462812177407554
MADCAM1,0.5646812075677832,0.7807768956062351,0.4539192249399636,-0.06198335295090307
MKNK2,5.17572434306259,5.3074178684677245,5.810455896622098,5.707927718840808
ARVCF,2.175021162566979,0.9355737574907916,4.143459860793644,3.3469024480878837
TRMT2A,5.4440873690593685,2.7328807842602987,5.777444176881662,4.968346483946511
RANBP1,7.5393056982040125,4.118422180779621,7.127347972829711,7.625331069568706
ZDHHC8,5.553649465649341,1.9042403114090616,2.6584040884454327,4.067610483656465
KLHL22,3.7194573770378807,0.8288527212107857,4.6418732750061995,3.7236454785487374
MED15,4.954847915263725,2.9384731729168645,5.275740839267521,5.9724043008448255
SERPIND1,0.20691357062212934,-0.022023116191854056,0.06360258765196036,0.20135442405828669
SNAP29,4.250807478843247,1.5551226289752362,4.992339605935577,4.749259261043186
CRKL,4.753052323037853,1.7890491889323745,5.025704964668344,5.427591144897915
LZTR1,4.65590053849685,1.54749203179987,5.266665533096242,4.02723725288489
MMP11,2.817159982802197,0.6447512779381412,1.6247100521456295,0.8386709966919212
CECR2,0.37310688786284096,-0.3065684976206581,1.0459074468123633,0.2589483705018867
SMARCB1,6.2553140157700815,2.2188600672090106,6.310152172875328,6.168558584565958
P2RX6,1.2135586665124687,0.19775828607044488,0.09630404504880208,0.4908633638032468
DERL3,1.2108594364071332,-1.0851334370073324,1.188191680166461,1.091910004117718
SLC7A4,0.2965475684368222,0.06765110420909688,0.16784898398934228,0.0767171551351437
BCL2L13,4.993074063351174,2.292778266018529,4.938975561095351,6.0863739420839185
DDTL,2.635897282445953,1.3212323082496322,2.958248789713795,2.584058428051176
DDT,7.058275743198032,2.37176413312182,7.170120338606514,7.097267461076769
GSTT2,0.31948714633183695,-0.14503148085893702,0.8129044689111338,0.46532175424948496
OSM,0.6117079097126863,0.5360505206762933,-0.009455765184738313,-0.1680240032183602
CABIN1,4.467166591304324,1.5069810237107215,4.692071999590473,3.939107923300112
TBC1D10A,3.4946723185513187,1.0466063530423546,4.352455844859539,4.0544002537059
SUSD2,0.6282459359622621,0.6091677972130514,4.2226125963975925,3.836431162236237
SF3A1,6.469043944830993,0.6281714895310566,6.125977383658068,6.124265962429607
GGT5,2.4204444124708533,-0.02736129766334816,1.2026622435582632,2.394027219169575
RNF215,3.896749314141802,1.9470144695831582,3.5107025269039718,3.20623992123528
SEC14L2,3.9848048923307604,1.6267442283561908,3.4557403373095257,4.719133801106293
PPIL2,4.284720175581029,1.5545069856973872,5.4700402307273155,4.499997423460544
UPB1,0.32376916263553146,-0.1505497825594015,0.15168298916908887,0.2155332361849781
YPEL1,1.889826248879395,-0.34559299928184095,1.6965607369428368,1.1975388542119938
SNRPD3,7.2418051803065655,1.5636493308838837,7.748901196439784,7.206054316344946
PES1,6.011182309400503,3.444869572577976,5.492391046661659,5.816529404559358
MAPK1,5.953345408276064,0.9517714475444432,5.88313507613431,6.267112119721585
GGT1,1.4544941976270382,0.3143297408832839,5.129727778635633,2.571539724626007
PRODH,-0.18387461276261785,1.2964598506366847,5.841553635157247,2.6031555769168864
PPM1F,4.449496176463889,0.06593699977886791,3.0345126241968012,3.0984797225901852
SLC35E4,2.7227453567736224,0.7080747114766137,1.7853397978917065,1.74536341855779
TOP3B,4.206007162415153,0.2755184041381553,4.345612788495359,3.9046851652781007
CRYBB3,0.13356842898841975,0.216115456925988,0.12562523833737688,0.3177020602763825
CYTH4,0.31569396221622603,-0.08615268842777168,0.16404774026848937,0.2397277187804449
MFNG,1.2703026731830527,0.03358693251951772,1.0114954575025514,1.6342847593837038
CARD10,3.6204693853102325,0.7348917200120839,3.267799401374649,4.005339703783363
SLC25A1,5.617566783267009,3.5803548573460993,6.848300689525457,6.001321142733011
PLA2G3,-0.01299762944553201,-0.0553252088988187,0.5524081660730156,0.5336329934921391
LGALS2,0.2877151392222296,0.3601994491629458,0.11821256944155362,-0.05507544962125277
GGA1,5.150212761559346,2.6072353563089368,5.8092365195210265,4.9933415664081755
HIRA,4.081223875459119,0.8562561812646226,4.058618520142842,4.02660922945218
SH3BP1,3.719850724751636,2.0889798990208344,3.7163648284584845,4.524419052844102
LGALS1,11.737483171733293,7.12392865584697,7.566761421823097,9.823109665782978
HPS4,4.3925081489797595,1.9992059833577456,3.8443321798717016,4.076886451289888
PIK3IP1,0.8078831784479583,0.29218414859478004,2.815246591856449,3.412267245431842
SRRD,4.641117841924251,0.9974165255051362,3.897249148069336,4.162384460903943
PATZ1,3.793805797063956,1.772520384007089,5.7548632117094325,4.443090916129915
TRIOBP,4.343715334526283,1.5745390088018798,4.655158053911232,5.163671836723472
TFIP11,4.403408915127459,1.5358626543400304,4.577150121279459,4.902985468794175
GCAT,4.006922129226672,2.75586154844596,4.772736005775953,3.517431222651706
GGTLC2,0.09769442519528129,-0.1777581029455205,0.0928725091922474,0.11982793915561751
ANKRD54,4.060938846796023,2.957089059275992,4.56519353514218,4.394080280889088
EIF3L,8.137049932169054,5.953428719820395,7.757598454993384,7.652795542308879
MICALL1,4.452448473491993,1.672265100896145,2.9071195329031654,4.711240674072794
POLR2F,6.579615430236298,4.500192747736513,5.914063562422104,6.317713029172695
SOX10,0.9439232328824763,0.7078560107831059,0.457666541852179,0.24409958574276652
CCDC134,2.224436357240161,-0.27946276509750057,2.502085716371427,2.9430899887130417
DEPDC5,3.2130380904725127,0.6134870341728362,3.397287043368251,3.1107642561230295
PICK1,3.383638155641849,1.8933930460643222,4.883047415216314,4.471193887284667
TTC28,3.094460286680858,-0.6041701266974662,1.4115702678432098,0.8126280380740913
SLC16A8,0.6289941881210903,-0.8495927885629673,1.4990877247329217,1.0175635375684495
CENPM,5.224579100490648,1.3338745686646152,5.375054721911621,5.215591453567706
SLC5A1,0.04123392235731116,1.030987354140676,0.35461219185595905,1.332666288902086
SLC5A4,0.014142995325888683,-0.18444451802158968,0.07978129442791151,0.3202114708112509
KDELR3,5.455252963887858,3.321690981371254,4.113546123520897,4.825985003688856
CYP2D6,0.7405178990100698,0.09403437736280673,0.9367126119602338,0.6149233743371958
DDX17,6.9517399268888065,4.28942699457003,7.436549109358556,6.8930729247460585
DMC1,1.490118112000956,0.00925585297235676,1.5963901274911771,1.2293950504637179
TCF20,4.022606370591068,1.1851108059560258,4.071830756503657,4.56497484067097
HSCB,4.099637640092979,2.048017072349291,4.089720216482882,4.089160880364529
CBY1,5.121941206772028,4.2275612024639875,5.052455414666635,4.87362155080725
TOMM22,6.1295378071184725,3.025847705271923,6.054336980226092,6.34311218006656
XBP1,5.445916968276455,4.627068064858108,10.08281767185211,7.396427611155179
JOSD1,5.330033786274,2.091908268112451,4.629475220748065,5.697528340999316
FBXO7,5.747610881600639,3.3257303443271966,5.422779344504869,6.141486521543276
GTPBP1,4.604946607544682,1.0670757487720408,4.3444284730499385,4.749265276743433
POLDIP3,5.379505397819513,1.7867525727376292,5.546346478300622,5.599781835978052
RAB36,2.000520184375339,-0.6301358626631817,2.1546240632371654,0.4663703314728628
TIMP3,3.572332912065727,2.1400709444366006,2.197253128660277,4.502456945071068
SBF1,4.791937690826417,3.762709566335534,4.774035896519382,4.4213657641775574
SUN2,5.886168851694558,2.53491503945038,5.44864818094342,6.551645168652326
CYB5R3,6.61123786909686,3.444344193196354,5.9249268094124075,6.3538705111477976
DNAL4,3.5950810326709695,2.8656180354318943,4.49144460989502,4.4029316081459795
LMF2,5.731552260357895,3.1841769564990816,5.73922903805708,5.318846250007328
RHBDD3,5.076648042981797,1.8321453845114064,5.462183560249752,4.905876992391242
PACSIN2,4.460827909807371,2.4126082332652876,5.495180532048954,5.726264544652534
TTLL1,2.0043140407162925,1.1886818059165465,2.748948056736695,1.9275824036997198
RASL10A,0.4110956850134217,0.31220871044030624,1.0758017971431408,0.53234117337614
AP1B1,4.786812614851583,2.051901046226793,5.71605459910509,5.544165548518626
HMGXB4,4.461590868364246,0.6248765592101004,4.393329474858931,4.3836388824927495
TOM1,4.551986785479224,1.9833707967864145,4.779042705613334,4.9667399037731625
NEFH,0.41284344219215224,-0.46317831510977325,0.4629820941341168,0.33362890073120854
CHKB,4.20090634950781,3.0214156324515247,4.857976631299102,4.291950602214411
BIK,0.6349779764080208,2.5262717458871258,3.7410659047498367,3.1104162560229858
HMOX1,5.332493717628061,4.784591997519575,3.238922489894431,4.481711620020977
MCAT,3.714182314424914,1.6724166667632732,4.59616907385799,4.272966258898484
THOC5,5.333179672404719,0.9818490392313155,4.570470710331061,4.885414738079498
MCM5,5.835584376341082,0.47966273665509185,5.816070585352656,5.877899343182365
APOBEC3H,0.0035160625543420587,0.14673494783113747,0.1481382289128579,0.4944120872482132
ARSA,3.7163376353594684,3.298701145664004,3.8562910642912502,3.288470674239997
TSPO,7.612944525692161,5.680080881607509,6.844234668646069,7.170256340098872
RASD2,0.947946416922461,1.661064906643177,1.2418344132768804,2.0291218025539988
TTLL12,4.693944702766915,2.7295348392475707,5.165113119478659,5.1457592176339
CBX7,2.773855392405652,0.7632781350280342,3.238731814866395,2.8025341502473444
PDGFB,0.7857361292856782,0.41344991764553995,4.31123209443349,4.440475542965192
ACR,0.179297083863007,-0.010947517025911846,0.1829235580797221,0.260726146477654
CABP7,0.3394094273073552,-0.04914951395354761,0.29781317958559456,0.33114290199403923
RPL3,10.890303441013284,9.241531571305558,10.695983774395287,10.303595719134897
ZMAT5,3.7148396579773633,3.145287077956006,4.3122258814882475,3.4761714167114826
