,arc1,arc2,arc3,arc4,arc5,arc6,arc7
TMEM186,3.5340065461881625,3.4025497934375566,3.7138733628731124,3.6496626823089984,3.6606337895204133,3.4235483002207308,2.8160133073051297
SDR42E1,0.34821052776429207,-0.13070328584680435,0.19596778111271623,0.6120863751037022,0.47017336889000094,0.6798166176038921,-0.1547539181451405
RBM33,4.183095282786179,3.594632726616838,4.998663581865619,4.225188745342183,4.734858312016158,3.2668750692875665,4.284263869380481
ARMCX2,3.9084584108704608,5.445142123542449,4.1907124704407455,5.499580975304371,3.6269076027982305,1.5076059062764853,3.2594315202625435
BTBD6,4.989442589921482,5.513076006308586,4.204481678836734,4.861081785879094,5.22570753611404,4.219018683139154,4.1753473698871275
RBM43,1.836794501320203,2.7638386195772915,2.5110934729929335,2.288886348079697,2.784443967673451,0.9588623131604457,2.490726013051264
SUMO3,6.897643727527377,6.148848040364831,6.292227438128537,7.1724734648251935,6.686086911615686,6.2049115950175935,6.879100872176563
IMMP2L,2.404703492075779,3.2870459652349457,3.65867858677589,2.7397909030776226,2.3666197717505586,2.4854926472048633,4.670209993736645
TCEAL2,1.2797181733481682,0.8423326535952307,0.29697638271927107,1.6079055380591856,0.2257994393494437,0.8237569718460597,-0.8318431740098431
CLCNKB,-0.1278326011867952,0.2036332190055094,0.4311227241922613,0.5340409994809391,0.1774684051184911,-0.04657087945259661,-0.004517855941904264
JAG2,0.019182741290552974,0.7712462998182346,2.170534008745657,1.7979561314253751,1.0880504823901689,1.613317042989315,1.4609930176089756
FMNL1,1.8634084783405758,2.975812457967016,1.7661469040777842,4.099032298851253,3.7691753376228605,4.335793232195219,1.184182676514471
LCN12,-0.010323615734654734,0.0453436833947633,0.8526968983508919,0.5735405376714302,0.39616718099809556,0.43563321764376917,0.18191242227900237
WT1,1.9252125077854672,1.1579334889740336,0.5704207968787959,3.1073604368253798,-0.03300815703221316,3.3012557159846647,0.7109008355165142
ZFP90,2.804461208053038,3.5479869529922965,3.4791725017514277,3.723109504429043,4.067501623672378,2.1916784148039326,3.5822543605103174
NOC4L,4.198973188251158,3.395725399324492,3.840215303395594,3.6063675046721233,3.911134862853671,4.1676351697658705,3.323797562226783
USP18,2.0843836494048773,2.0606414248828457,3.4621608212203876,3.9387551639495344,3.095844281148108,2.3376981487112403,1.8581414255144333
NDUFA6,6.799121697120797,7.137269040882554,6.768087357566233,6.224337025506953,7.1403362338856216,6.336840658295688,6.265116629823459
CHRM5,-0.05314308054692121,0.12169233293006024,0.1357659485867262,0.42013773624140327,0.3624833394680087,0.13509418837544684,-0.18578529788366663
SORCS2,0.02356393011266733,2.1648573469144967,0.6173734326801087,1.4479980652842563,1.3749203476429506,-0.9084800044220867,1.1169290467894433
TMEM121,1.6782314827719282,0.9673055309112666,1.3746857707952864,1.5851076865971374,1.9490807743198966,1.0534511863559946,3.07302011235278
TMEM106A,1.8050352078029182,1.4034059670908254,1.4195044556653258,2.3377653790306545,1.9504655329683258,1.1681631632299423,2.0543883542712926
SIVA1,7.575101123819038,6.15122822498569,6.19383747393808,6.598511425603895,6.628712814111985,6.999655668876452,6.782958645339548
BRI3BP,4.139849510435926,2.3107500433619803,4.137429913616081,3.401611806741227,2.879120045793912,4.133324798565296,2.923466040519658
IFNE,0.6044780855333259,0.4863273066084813,1.4272367864868736,1.2138976628005107,1.1894846878566145,0.6688477864158893,0.3620831685838285
DGAT1,4.219811805910018,3.8185233939306564,4.411124551851431,4.547685525880651,4.50277206862691,5.027812587308877,4.324234183948037
ROBO2,0.374235469722465,0.4203231691159406,0.5084064004407199,0.4139086839469231,0.9453630391656319,-0.0779125256272466,0.020909862232136256
AP3M1,5.458272302959683,4.398030962258236,5.199590294693423,5.104612256471787,4.732357945378706,4.860314598032312,4.5676213951295965
F8,1.7754308304139113,3.3777240636426566,2.9112779410883007,3.0004623607892715,3.3445250731184033,1.1635467637365269,2.1339621325870377
CA13,1.6603368220285084,1.6314721470282396,2.80013344402177,2.505398371080207,1.5154203281840801,1.2225509286656289,1.2117214074781582
UBOX5,2.0369251366266954,2.2059443262106124,2.564905901981498,2.5286847744314636,2.5364460867001584,1.8187958742287833,1.9510365694237377
MAFF,4.660911922115181,3.293441127357016,2.413334719010728,3.7570172250819693,2.3285013633424234,3.5444341770346246,3.274794953489506
BRF1,3.8550554294045547,3.181907859856496,3.7361046278913563,3.967179402392889,4.38299144997309,3.2274082768983208,3.7865865280448565
SEMA4B,4.142289475053632,4.092285641340397,5.619677588415538,4.8174727526555365,4.612764771566265,4.207988454462794,3.9161308627509084
CIB1,6.025768394607269,6.720950915913884,6.298208861358607,6.040256636289793,6.171294867678027,5.9025557484094575,5.755990262657414
ANKS1B,1.6787993523619889,2.1433389353934533,3.188241558028877,1.8496788645191087,0.354976925573663,1.056072066751777,1.8386914699044592
SLC24A3,0.44633076838203184,0.9776535662377707,-1.0496273888481518,0.4261287247100227,0.6371358423601319,0.45383061826806986,0.5404410739887134
SGCZ,0.38998417266055896,-0.15233647325001765,0.04348955799804839,0.20624759389225178,0.2087433271110159,0.47448855512470245,-0.23449493310578456
EFCAB10,0.7671136449536654,0.6737395668376391,1.3398504015290813,0.8008798245575333,1.1502335571255278,0.877553754557423,1.0798882655775366
FLRT2,3.0253593876694698,3.1879517628005027,2.052228198154123,2.7106461143699803,3.003267612181819,1.3890921438016823,3.01594965168912
INTS5,3.6756327397101995,3.3457536384360083,3.705950125989338,3.8550880322927297,4.006167150484393,3.2789956285203803,3.3716843648274626
RPS27L,8.413339617175183,7.439265158173286,6.952359698499389,7.362269194543891,6.642053703089378,7.677087057552689,9.205647123346136
MANEAL,3.9193447186881536,3.6878304594032136,4.337320532343684,3.7644147042927885,4.376313277083913,4.450183513714725,3.775852964294319
ANO9,0.21985545044654836,-0.0656469358626347,0.07081385912786954,0.5411959125960498,0.09167274524193045,0.9620535641809705,-0.07143594548338181
FAF1,5.17441356580565,4.476139917635621,4.213279033631338,6.690404105581816,3.6556166657255194,6.0031043710174,4.58483055131454
FAM43A,2.0524491722323837,0.5987428896532916,2.0833721226407276,1.708838801823335,1.5623097076855403,1.0259573645586209,1.5814602142641696
HSF1,5.666550088453092,5.004787989406864,5.395098471879804,5.730272012514894,5.800173044533436,5.846537505830811,5.588130895431127
C6orf120,4.09473729940779,4.749854612666148,3.7789796776540046,4.710396003040331,4.26405007864193,3.801854366788727,3.3779858036707804
PURA,3.9390277448613693,3.2421320461950915,3.351368206861284,4.019943820522948,3.671066787121564,3.3317513324955805,3.70368736178847
INPP5J,0.847499856733837,0.6591791479699101,1.1689999201768042,1.6660488056590277,1.340115207038902,1.0576552947007893,0.3542634114650087
NPY2R,-0.19164276130249583,0.0542294958110722,1.0889190591270628,0.021440760659104774,0.22191417222042992,-0.10713804105792571,-0.015820994492073
LRRC37B,3.1113199754951157,2.6220818844341207,3.9913696286523233,3.529153500557368,3.4606604826716505,2.982812981950446,2.760140158276093
DDX51,4.349243946660384,2.908149047539726,4.484855750598012,4.056351628648836,4.3070557457352985,3.9641318948871502,3.4577093323815538
NOMO2,5.838092314843258,6.922252329775894,6.75470629030478,6.734560495768882,6.621738438034303,5.779273024576145,7.082498011698162
ZNF479,0.036369253719223324,0.1397034439297202,-0.08859603601961091,-0.021197712210999538,0.09249034469833117,0.008359589235670317,-0.031172671999581104
SIGIRR,2.285140406515549,1.0584777912825654,0.39126077266608084,1.915494086497658,1.7238011632176282,1.997760659792281,2.299595705391625
NRBP2,3.0902094697796203,3.8482922447557137,4.371151081930678,4.173140461449978,4.187667314109291,3.0126291442992823,5.305267075535102
IFITM2,3.61667690543691,5.966860828950224,2.704022330185985,7.246745678222918,6.274779662532661,4.259040603617921,7.31613340037531
TNFAIP2,3.8253296638701064,5.58786859454905,3.7789040935743072,6.453013483872514,5.562684243830176,4.7980556188579335,1.1131200959402627
ZNF445,2.3196091996704777,2.321407506599676,2.669670145189809,3.040905294044579,3.037139920505593,1.450832760073415,2.30952345775275
PGBD2,2.460312020734383,1.883797592646528,2.130637536228254,2.5649571822672526,2.552838570373776,2.3275548571534403,2.3074767218236762
RAB11B,5.893204172470498,5.987983006044176,6.225051928035379,6.084590264012061,6.131458810561548,5.852830036068525,6.03674429545562
PRMT3,4.937092200179115,3.921494219077926,4.394671959711601,4.240920668480508,4.069030945999256,4.9601283169631865,3.663811687690312
GP1BA,0.684426701442836,0.24163205286557032,1.2077351266345075,0.7531890283424946,0.8307118585018404,0.3591956285915555,0.9590636484765664
PRPF39,5.100357833598038,4.160550102776037,4.602341525555582,5.2271796292640476,5.041668870138598,4.469619386780349,4.481699352716234
MAGEA11,1.953949112352728,-0.6360252164874496,0.013100642544159546,2.0563766072330996,1.1575691503045153,2.6753710851400045,-0.6022128000393778
PPIL6,0.04812873751117841,1.487308408210621,1.98252260405579,0.6322623192007564,1.0173100887220277,-0.2984133766007815,0.1726199111808231
ZNF74,2.2853022606246642,1.77952819783094,2.3058891087421816,2.3863364612343476,2.990462751829067,2.3709800821700093,2.2385455292317866
CDNF,0.44478931042237446,1.0920408229179774,0.5966463381266188,0.4757141075404369,0.983952902898825,0.20367358062055585,1.0021337558181824
NOTUM,0.497772110610625,0.4045958652468652,1.9240255081483344,1.6792617503673086,1.76705635929505,1.0780431115650606,1.0018955063857429
KLHL33,0.0456451572399239,0.19631657491340881,0.020076437769515967,0.13096958142788812,0.11742347575278972,0.3471200698417737,-0.11805075946055446
RBM11,0.26825726988406107,-0.07003871656643501,0.2969199904869464,0.7236212132633476,0.06450349070444672,1.1930291797701043,-0.4448055224534675
ZBTB37,1.5059069911927399,0.8084849495453257,1.7472507559105037,1.8697110611695786,1.5253576825612871,1.177944048043293,1.5595636383345541
CCDC137,5.248871196649233,3.597033109630213,5.369014939389515,4.988652361069617,5.515283837435268,4.683362019975329,4.456057112141686
ARL15,2.9102307782484127,3.425930151819616,2.042679318377769,4.049639681123605,3.0412653064102497,2.5228444627837625,2.680569952995532
C12orf56,0.23186077072681222,0.050927105993984645,-0.04075265801163899,0.1921044007393805,0.24680581376998945,0.6575264508988206,-0.08327635233495459
CDK10,5.207569773502876,4.299463056716278,5.725423924103465,5.5730334710231375,5.563767232471226,4.714253488489528,4.91917033017088
SOCS1,1.6643442070453405,2.7639727679397734,0.690643180232791,1.9455906011868787,1.8435446495585497,1.5222703665207131,1.2012893834044016
TCN2,2.4265412193512157,4.081198748740183,4.823970195223592,3.763396376124836,4.112986779413342,1.6651830076252914,1.2232952431602429
GAS2L1,4.934544107908756,4.179251401093609,5.05015177064752,4.0822263343414855,4.75270098799925,3.673632250261434,4.856063377568692
ATP6V0A2,4.055912703173701,3.2700491505218077,4.816345943986451,4.374382826900215,4.32677574846939,3.697873808769166,3.568668964127319
HS6ST3,0.6309104890096109,0.3078991135417881,1.1096000556164851,-0.014470556505692955,0.16904556677676744,0.1487882105228641,0.649857941193173
HGS,6.896028205862908,5.925169846593618,6.463186200627396,6.611208153579124,6.912353509288349,6.034506125939513,6.609868071927184
TNFAIP8L1,3.5946193357603407,2.0320011155462443,2.8861924300844626,2.9782696677779703,2.6471428154863053,2.569692978992214,2.743673941474255
MAPK11,3.296937528246363,2.7164207189966314,3.1496273555189243,2.9235460606283215,3.363484585419921,1.8606881256445555,3.6771903164697943
SP140L,3.666366508731311,3.3990118391956248,3.8796094396036587,4.611335524367081,4.473363717228736,3.04772465203293,3.78536679489317
MRPL30,5.866365421404429,5.140964695342127,5.3222764627845685,5.0687934293805466,5.231494033428878,5.161740055020815,4.684209958938401
SMYD3,3.98365261836888,4.6944825180137775,3.7949799065378174,4.592647745355933,3.874351925674975,4.348145155457424,4.7509876637377815
SH3BGR,2.285090329923658,4.52229613452386,4.810180365782648,3.209813669491618,2.875691824820917,1.1596079158102297,3.126875259395836
FAM174B,1.3097456202879172,1.498756015298599,1.7794654965213823,2.1298756978154323,0.9661695741777048,2.111244061875845,0.47523390212576133
KPNA7,0.13171297872583676,-0.010296678038498291,0.10649867071390114,0.05440823401115931,0.34710217090847273,0.28678055565440214,0.17747457326123905
TMEM179B,5.560151430979795,6.032264977443371,5.453864028839149,5.802849476249782,6.277030970998883,5.524405865059219,5.615812630740607
KRT6B,0.08294025238568639,-0.022315257042071032,0.1732921129877617,0.03818634097871449,0.09035316413407368,-0.008978344916768688,0.237253124049016
STAC3,0.707407292728019,0.6381670590127002,0.762806080967457,1.0179239965811404,1.0120696128341589,0.5736239871347739,0.5646818343791091
ROR1,1.1123673395248097,3.2887848349275846,1.186251287801994,3.8702715484130694,2.4588103581429412,1.0769628762328491,2.140998764222819
MUC1,1.1346549737351301,3.8180323886079073,3.5424072693972968,4.002003721022513,2.980759908785352,3.4676236262784133,2.3592313404227423
IRF7,2.3794116109202825,2.972035562697638,2.6998471230384187,3.2159690590216314,3.3001557579274796,2.444289572980397,2.762174355482228
BRCC3,4.965298345654606,4.167806107167852,4.920586396230743,4.847616888683279,4.512131754375712,4.491671275328041,3.5638884119565395
SV2B,0.2541172500924494,-0.024234712424540117,-0.06617977227774482,-0.0152532927250148,-0.024985337508539124,0.13894521351652922,0.5578349173226488
FAM131C,1.0181287555299732,1.050240478516228,0.20738147923220085,0.7620176568109637,0.6872226213021799,0.8307347861457193,0.5597228047502913
PDE6G,0.3997255618924611,0.6797056238996404,0.9870184936985584,0.6994086194406085,0.7241745674234316,0.7249838856890822,0.9532948851437888
PRKG1,0.593925357750359,1.2987019547166623,1.0858848576002296,1.1978956161638912,0.9680669189922388,-0.2957015766006037,0.44045707748671425
NR2F2,5.0359184497439955,3.2886904516650715,3.893295195931495,5.0711970336643555,3.9035671867744006,4.183729665205382,5.0470456327339015
LSAMP,0.5816005974970898,2.8905109773268705,1.836305249484927,1.1254919012222904,1.291713913713414,-1.3913631769091277,1.6606829128498524
AHNAK2,4.915199377392048,5.1402676244446495,4.123421874365295,4.901304226890483,3.4698005319803595,3.5021516904124006,3.932368825267134
OLFML2A,2.026352305217209,3.485041488507189,3.9230450425988685,3.109573772195898,2.1858189961809664,1.0475029281700743,5.401371440601363
SP1,4.746894587123959,4.219124377050491,5.022725256439277,4.676855948811526,4.804595500335211,3.961770960246156,4.277000425584223
MRPL40,6.30962025069154,6.4811445401500425,5.403254026037938,5.394287990353304,5.935898551934833,6.113345818054642,5.425950935192649
PCGF3,4.867764760152345,4.32111568543253,5.289020551204519,4.822690883587825,5.153651736547281,4.316943175597124,4.939884700439148
LMLN,2.4542181689428775,2.4605622878765563,3.358924549941211,2.980894053779834,3.4418006219006765,1.9840178548375755,3.0123466282639435
P4HB,8.715789292594023,9.230376447324874,8.895332969120345,9.377998769159646,9.628994886041305,8.13910168663622,10.409345966616506
PSMD13,7.473867142293089,7.108838880392465,6.704655552372099,7.055068548899028,6.962903793568961,7.3830918742508125,6.807411092299421
PBX1,0.593277860045557,4.045305224842592,4.798658433096425,4.029943077720783,3.2501638140434275,0.7141999186302437,2.2588078290562663
NDUFA4L2,1.0086446263350206,2.085731772689287,0.7291727594196364,1.0075068883291287,1.1751413258572985,0.7049154175475708,0.824872467785181
SHC4,1.9048769203419185,1.5257888525527785,2.832250893539204,0.7641737047146542,0.7510869348732123,0.6541724051374425,2.5924478812803695
KRT79,0.5683031181367735,0.46554950690303876,-0.22447249788525309,0.37037521001714796,0.35709622357172194,0.26854217966048355,-0.0960956866120799
ZFP36L1,6.824069530356658,7.067594109679251,5.039582749205977,7.095856445633747,6.487247993063326,6.0633005276404965,5.532885039777595
UBE2L3,6.554904115112891,6.011837359616479,5.975007335934638,5.830189283200348,6.007342930233518,6.189986925037493,5.895165192552829
