,arc1,arc2
KCNK15,0.06079699631884532,0.21108654267709206
TP53TG5,0.3306488226158475,0.5849865312543717
PCK1,0.03871400070815803,0.09397087032952571
ZBP1,0.01622758312900946,0.2682796054308769
NEURL2,0.9806714315005363,1.4023728504346684
MAGEA10,2.3044842762299713,-0.006058968522784536
MTRR,5.155713067271026,5.147931445920138
FASTKD3,4.466312756237441,3.928295227620242
PEPD,5.352781341557689,5.546872721657338
CHST8,0.18589227414810638,0.43248140910285515
IQSEC2,3.0162508757359454,4.330124101742539
VAMP7,5.6270848624256,5.921530063055054
STAMBP,4.93808800226294,4.638228221369549
NAGK,6.11920422921035,6.405290203055603
MCEE,3.881950783902665,4.243146920588853
PAIP2B,0.9105699436806934,0.5424265607348835
SNRNP27,5.804320432999438,5.624417072090628
MPHOSPH10,5.325932537670196,4.830735127117649
ATP8A1,0.7041795358513622,0.5215901203999196
USP22,5.9378558775290475,7.04944766837873
POF1B,0.56196530096252,-0.04999468699606324
HIF3A,0.36565570289542326,0.07448868952980589
ZNF576,3.3484708084194295,4.087624751947714
ZNF45,2.97071906685886,3.761943544317293
LYPD3,1.7031614514051672,0.42881352544262863
PSG8,0.5127490381742383,-0.1795083475855196
NDP,1.0419057156755265,3.6113108766358963
USP9X,4.415540381008008,6.088732171890849
CRISP2,0.10166870041355064,0.014707519471555915
F13A1,0.12330494607155512,0.9084828252707738
TRERF1,2.670734731879218,2.2776276230040313
BTN2A2,2.9436195108543983,4.800343699830606
SIRT5,2.6379924388125278,3.0033082228221053
MRS2,3.9502181197601374,4.733772994899789
WRNIP1,5.290916675970181,5.420707978042368
SNRPC,8.05145490177804,7.6227585107809634
SLC17A3,-0.002577056738143284,0.06486685446717981
SERPINB6,6.289262773514487,6.953832382117554
XPO5,4.963720729675859,5.046403377434447
ABCC10,3.030376917441871,3.887228247414116
PEX6,2.756384772632123,3.8711147298534536
NQO2,4.832956041203367,5.623271639371791
AARS2,2.7464655389651726,3.1329044108919306
ZNF391,1.0303808970722088,1.82468777546312
RPS10,11.053601025725554,10.498772298539656
MOCS1,2.120763553705163,3.3933878061738394
MED20,4.434692880233124,4.451449331134177
OR2B6,0.7290107635571781,0.39447902931243706
TBCC,4.343612178009708,4.185325391261233
TCP11,0.16803079211209632,0.24271332294199977
MAD2L1BP,4.927237564996234,5.037199961773338
KLHDC3,5.351655208027818,5.679887365995781
GNMT,0.3426156713780242,0.7004592341802651
TREM1,1.113608396299576,0.12318068638282242
MEA1,7.248383384507916,7.075294192874915
COL21A1,-1.27915809816507,3.4771028493422733
CDKN1A,5.1861823821439215,6.361845185875458
SOX4,2.24838518715456,5.233303300852277
GLO1,7.608950385341137,7.450684713532092
CPNE5,0.33581931664933506,0.5651897410713469
RREB1,2.0430724138244307,2.6725667257663157
SSR1,6.908412003638984,7.176522625275165
RIOK1,4.029781215733259,4.075909868114554
NRN1,3.780455937020456,6.093530003207547
SLC35B3,3.5405395950821896,4.640391352770064
RPP40,5.025227365853365,4.387376892808868
ATXN1,3.0814600720981415,4.227766293234428
NUP153,4.179039337153535,4.773237008297056
DEK,7.260936043595249,7.396550391418046
EEF1E1,6.650115326788202,5.949273199286115
RUNX2,4.022955121374989,4.098168462324399
OPN5,0.07083963118007705,0.02145739316755139
LRRFIP1,5.764824211458557,5.754624472781399
RAB17,0.7938290627957527,1.3013569938385543
CXCL6,1.2971603422473037,0.3031181873909969
EREG,3.1834644342672167,0.271047773085505
AHNAK,5.931154326791117,7.00084521088583
SH3TC1,1.1398082134275227,1.5263477464019712
CNOT1,6.356598630049295,6.603111385803945
BBS2,4.003841136179885,5.37791703094893
MT1G,0.47403716904560284,1.1168227720191415
MT2A,12.194681846205613,9.856992125825132
GOT2,6.430437188453262,6.340535722522583
DOK4,2.1775917224698897,3.6252431241343928
PIWIL1,0.36809160492007414,-0.13887040820719737
GPR18,-0.0024627545971577236,0.3709201326012056
CLYBL,0.5640490891024079,2.3988019285178748
TMTC4,2.38545793077805,4.23937187951724
RAP2A,3.4391795754734984,4.238894652366414
ABCC4,3.4742604567201396,3.714561992861532
EFNB2,2.6873400988445124,5.049235798086427
SOX21,-0.4886890094468944,1.6957092640934919
TM9SF2,5.911101155834685,7.135576890298965
IRF1,4.837567931757068,5.294096601358585
UPF3B,4.1960403258116505,4.206122487658315
RNF113A,4.243628830510797,3.8334116083064833
NDUFA1,8.577913029814557,8.825030609970977
BMP4,1.1658050046261212,4.300044402253615
PTGER2,1.0379837927819002,1.264978073860215
FAM193A,3.0861051768494274,3.7347816772952194
GRK4,1.6004069138282595,2.321830827238438
SOX9,4.118459210403703,4.56873787231206
TEKT3,-0.2612289104596334,0.9010501430995502
MYH2,-0.13106194626852907,0.1820576462673022
HS3ST3B1,1.3852605966200813,2.5082000186478797
SLC25A35,2.5745631919478793,3.1257597311882703
MRPS7,6.596680480313515,6.472679465294275
GGA3,4.1921743860184435,4.853605324908894
ARMC7,3.3203624215077636,3.239347629086066
NUP85,5.915937212472871,5.738442897559368
SLC25A19,3.6750854584315937,3.1091451991155146
MIF4GD,3.90791878633385,4.175519247625947
NT5C,4.974476198711211,5.230629787845957
MSTO1,4.925515362206794,5.721657191320415
TTF1,3.4017234425974325,3.802432481866777
GTF3C4,3.001227995675695,4.631183746825113
DDX31,3.365227100713973,3.6527550441732153
PPP1R12C,4.988007201249912,5.3557475808892665
MBOAT7,6.298786017547057,6.568385960213707
OPRL1,0.6863454310578436,0.906345585910791
SLC2A4RG,6.711320247522909,6.4321911992764385
PPDPF,7.9540675693401,7.427177774628617
IL1B,3.6239618851114823,1.0148192769650122
PLGLB2,0.3332905234852549,1.2453666680713593
CHCHD5,4.687101850656532,4.566954788449132
PAX8,2.3391825302699387,1.7630841102200288
INSIG2,4.914687818096441,5.53473472243277
POLR1B,3.9385403222751547,3.94026581572034
CCDC93,3.4391892344703767,4.393871757497372
PSD4,1.5827628686543005,2.1644388140177906
SLC25A23,3.9132231197163225,4.8530351577633
PSPN,0.5729915149367563,1.24635774102399
GTF2F1,5.495280153329215,6.048994645804216
ALKBH7,4.567311206798988,5.125073823987552
CLPP,6.197434353339379,5.9664658828089525
TNFSF9,1.2308676934784064,2.205450185734841
GRIA3,0.20249216990988472,2.0212706649210905
THOC2,5.31129256889627,5.902257159353209
MED1,3.8250746384216114,4.362841725024134
RPL23,10.978122385731298,9.7662379425944
ATG4C,3.788753159152114,3.2662383083975746
CD70,3.0824993661731703,5.464201951181909
C3,3.9584260229059787,2.926000408333712
SH2D3A,1.5542598357797766,0.18111815410787224
TRIP10,5.379503287803201,5.049467429699828
GPR108,5.141576755886585,5.242707164050505
TNFSF14,0.2575048415555454,0.04338428213341469
FOSB,0.913388783118144,4.778925681754327
OPA3,2.46526533341296,3.686492013617581
SNRPD2,9.544801693696227,9.3523209095045
RTN2,2.949823756099505,2.8571905666082666
EML2,2.99085161827949,4.280994236033799
VASP,5.686372608005755,6.204101312151216
SYMPK,4.818489773294637,5.378111000078696
GPCPD1,2.346542629386938,4.187416643007201
SDCBP2,1.3331771851025453,1.2709468913525468
PANK2,5.2145650936028245,5.437814828087579
TGM3,0.21300125514670257,0.09375229426818937
GNRH2,0.18776573502842242,0.523522869937525
FOXA2,0.5933270397022137,0.4903032526806776
GZF1,3.0158894651561434,3.64267575792767
PAX1,0.3041248042563396,-0.11717715243364138
NAPB,2.3157171903217177,3.5605654515218457
CENPB,5.663133151247045,5.912596895478907
PSMF1,6.787674795473105,6.737839004718178
NKX2-2,0.541165752967439,2.8209836518934974
DTD1,3.930049600930324,3.5519283195051914
RBCK1,6.214893902513866,6.4427282307278215
TMX4,4.056654467879197,5.174803545143578
STK35,3.1346861900132663,3.2899595591552457
SNRPB,8.674158822690025,7.870871714316009
NRSN2,4.2940352096186505,6.402117959085306
RRBP1,6.1925315150859825,7.287337642697441
BMP2,1.662414675211736,1.1172499553118678
ZNF133,3.1769538346863677,3.568649776781156
FLRT3,0.7381991804529502,1.7801624433614334
OVOL2,0.32698771775308244,0.1200977190486339
PCSK2,-0.20261154192030026,0.3752152701992558
MKKS,5.44851740770747,5.065212799283739
BFSP1,1.3008471781455389,2.1130912412282594
DSTN,8.332521066462112,9.541416077827984
SNRPB2,7.22784130583969,6.852612666622955
LRRN4,0.23906326196001396,0.25934231475011615
TBC1D20,4.2475784056639885,5.1456811002336735
ITPA,6.212905382157271,6.008806665616045
TCF15,0.12087521694667991,0.04660438789305421
MCM8,4.1861128745160965,3.896919140998413
BANF2,-0.2104128313991407,0.2232645443186234
FAM110A,3.166896575248539,2.5487388737201924
MRPS26,5.738921010465772,5.485277821746958
NCLN,5.350266196419434,5.295035721679343
CITED1,-0.40195472275962596,1.8629733203754408
HNRNPR,7.4778800454128875,7.210032165663524
ZNF436,2.349102022888812,4.132902906644417
MAX,6.173206524362025,5.743268865205811
ARMCX5,3.330195869773717,2.652665938336217
GDF5,2.0189664744644706,1.886413632364071
MMP24,0.2678188223459559,2.570823965498149
NECAB3,3.808234877862,4.495662197247579
ID1,6.303136009739202,7.060389270670181
RALY,7.769694263285682,7.548399676821222
DYNLRB1,7.914723938825657,8.058778384355504
EIF2S2,7.142815516614325,6.296808588629004
ERGIC3,8.139304681707667,8.643043218200159
ROMO1,8.62723768562953,8.116159515998866
CEP250,5.227025834459708,4.602301616425436
PLAGL2,3.2365097980099633,3.079745564320446
GRPR,1.2870955097313783,0.7792207781464155
KDM5C,4.428952244822357,5.885544200809767
AMOT,0.8225933129332896,3.8044579800437752
TMEM115,4.857015225672286,5.420571519754545
PSMB2,6.627193407606497,6.619001600056735
UROD,7.159624429193589,7.017864627064027
ST3GAL3,3.198762249380703,4.129047176887369
TMEM53,3.198855091378673,3.0650294172621377
HECTD3,4.7166697710449315,4.969668111328238
KLC1,6.202747554860947,6.557408859017914
XRCC3,4.727608112502871,3.7793342801006786
TUBGCP3,3.907053670119879,4.029207229101159
MCF2L,1.619885234533969,0.804858339297452
F10,0.05670241775705612,0.4520729658547412
PCID2,5.512705124302176,5.610582400309818
PROZ,0.22814538998969439,0.2708575407351999
LRFN3,2.381682366069035,3.263582285744646
CAPNS1,8.665129629475695,8.817284497097278
PDCD2L,4.2588732181021784,3.5283777928258
RBM42,6.130140912723085,6.1240704802581485
KIRREL2,0.17834887923822954,0.4017011108574902
UBA2,6.995981220211311,7.139028602702941
HCST,0.4587383690738448,0.6269030761855262
COX6B1,8.471326851030664,8.680835096315716
THRA,2.734860277195427,5.054256327082324
CCR7,0.22254944752440542,0.42079983467689663
NR1D1,2.585796090578809,3.680888329626795
FRMD8,3.945337294805804,4.342736869430902
PRDX5,8.448147198760074,8.10634051821789
BCL2L12,5.903296294513593,5.007011647318914
IRF3,5.924205982138813,5.447593699387387
PRMT1,7.868756480958982,7.249990799555926
RRAS,5.997080640458287,5.805412571625384
PRRG2,0.7282237461799395,0.30193077189156947
SCAF1,4.5531474232827085,5.019987584463154
PRR12,2.557465492267499,3.1558027975400593
FLRT1,0.07511695112631711,0.7062693029888858
ASL,5.136952535416615,5.233237732877114
SBDS,6.561138144941239,7.499134300562913
STAT5A,0.3515731403347502,2.7302711808254285
WNK4,2.376026826708651,0.4225418650516911
BECN1,5.989279174378312,6.183059276127601
PRKCG,0.09658284668981243,0.3010623063654767
TRAP1,5.957430288347357,5.469463352470088
GLIS2,1.991817796704983,4.0544427987788945
DNAJC8,7.183688099025025,6.777022448520085
AHDC1,2.446614737979938,3.975999382593077
IFI6,4.754939629588032,7.405893923676139
DACH2,0.03316563965641092,0.055093531491973616
ZNF384,5.240648315802651,5.598525999265548
EMG1,6.594420924051332,4.937718697132505
SSX1,1.5821155044214303,0.013900073347564268
UXT,6.951314353855792,6.56066187837123
CFP,0.2414646898625991,0.7404962386252353
ELK1,4.511889256889722,4.919255827994985
TIMM17B,5.951094260209781,5.886961339566083
KTN1,6.608851309663765,6.390132492007284
SIX1,3.04774176405188,2.267490891339101
RHOJ,0.8145377277396477,4.674137207541588
DLGAP5,6.123888446616342,4.615689672222861
HSPA2,1.1340774590275275,1.7368923479547875
ZBTB1,4.636294089292873,4.7835828923788775
TRMT5,4.212165351557375,3.0632529135456674
SGPP1,4.677112620036097,3.998583532936836
PLEKHG3,2.568851426112507,2.32697821320104
PZP,-0.19094581135296776,0.22893630015563043
RHOT1,4.460795692392582,4.782716824597426
EVI2A,4.54472960296466,2.4937482496245824
AIF1L,0.05741565513520919,3.1887499803326405
FAM78A,0.8435919856760589,0.822880426331532
NUP214,4.146059669149011,4.854458234145665
CTAG2,1.9852905305694688,0.15439508934656254
AVPR2,0.25339672919605416,0.2887486273265196
SLC10A3,5.070117454358679,5.025940287548911
MAP2K2,6.371834816240264,6.311851365258395
HNRNPH2,6.149872938670967,6.887931309863558
ARMCX1,3.9787755773769917,3.9161641281395334
TIMM8A,4.6680446146749865,4.435640279552809
ZC4H2,1.7025562800554561,4.27428405910991
CANX,8.974581825520541,10.136669761853845
IPPK,2.8409369427698823,3.8281039589336285
ZNF484,1.4291397092406526,1.949051325434354
OMD,-0.4308393574655582,0.8235903210197564
FGD3,0.19252750243652783,0.07363851177714019
HIVEP3,3.0665614313620844,3.0996491362023
PPCS,5.163619267790412,5.6810344195034705
EDN2,-0.20186183726121787,1.2995853373645403
BCL11B,0.8126013351404091,0.029479995314542318
COX7C,9.341711274077557,9.44643177881362
TRAF2,4.195522349202012,4.015533467617939
ABHD8,2.9150096138365225,3.6439794888945105
MASP1,0.5690950064986406,0.5043377941654016
ATP13A4,0.13733222677959853,0.23579387778288294
HELB,0.7856790514547659,0.9478380568478663
RAP1B,7.250290480904514,8.162434909300682
IL22,-0.09934870836697778,0.18910323666478074
TSPAN8,0.09581301641999007,1.3646074075567647
BEST3,0.5250058609734364,0.49552821611917275
RAB3IP,3.4109919966369118,3.480002628998308
PTPRB,0.8401302369449488,1.766906107985309
DYRK2,3.1790226618322412,4.007403812461229
YEATS4,5.340001254940632,4.419631274521432
TAS2R5,0.0606762043031579,0.9063113246762549
CRYGN,0.02243880101563228,0.1596519580400988
LRRC61,0.9485156204866345,0.30585395472659876
IDUA,1.7336085576420557,4.15535941248092
FGFRL1,3.9004312753207975,6.176563295454973
TMEM175,3.947419163996585,4.8889788995186745
PIN1,6.110816948220312,6.575154215852822
FBXL12,4.194907000780902,4.721222176560637
PLA2G5,0.0858418021181314,0.22579667556432736
UBR4,5.927610511626866,5.892081273981201
HP1BP3,6.745494361774339,7.298502659610336
SIN3B,3.845372159690113,5.138525553777056
SLC35E1,4.520646244209463,5.513162160697918
EPS15L1,3.718772028808085,4.355568523549163
KLF2,2.1765924290832657,2.5458179386562287
OR7C1,0.9723250447951637,1.1692406946933607
UQCR11,6.398172461564441,7.225826073194514
GFER,4.076695964948949,4.070160725399805
SYNGR3,0.9947497996693746,2.1897316243538043
PKMYT1,5.91378277934477,4.854629468848406
WFIKKN1,0.17002315132448179,0.49347320067581313
WDR24,2.450910010868596,3.130509918250102
FBXL16,2.730639128841002,1.3157346542801975
CHTF18,4.492507153034285,3.9979747753482613
GNG13,0.35256697781481117,0.4126365232597518
MACF1,6.195753839518895,6.971923295456818
SMARCA4,5.021940063534296,6.058660137740995
KDM4B,2.5762638275222276,3.7503541016469053
TICAM1,2.783784785123649,3.2831744144968744
IL17B,0.6038246887795159,0.7508847689396726
OR1E2,-0.06052763317978062,0.09458864782541462
TUBA4A,6.920045534854106,6.2005949606301245
VIL1,1.0664238359270655,0.7437256217151096
AAMP,6.63482149187557,6.547962473520526
PNKD,5.562495985954863,5.948595463820518
TNFRSF19,1.3627471375450568,4.1450615171009435
RNF6,4.266408223846346,5.072364711247638
ECHS1,6.666482635573143,6.270221591253532
ZNF835,-0.14238667225474272,0.6094529426611904
AKAP9,3.1610923065916197,4.919552779517742
GNG11,4.996306713446562,5.307017166740816
GNGT1,0.16667003864402727,0.020475229331985798
HIP1,2.4816174882169557,4.995695652213104
PTPN12,5.603695165462035,6.369582100021131
POR,5.4702408403739655,6.329450346055235
FGL2,-0.4205189611469067,1.1288437076442803
STYXL1,5.743526480685604,5.636805522397254
STEAP4,0.5043642431033384,-0.05101302071582936
GNAI1,2.72708901937246,6.550701589524685
PEX1,3.206436203125195,4.26830401001354
SGCE,5.680018174323428,7.371940305162839
CASD1,2.873879723128617,4.786990743582629
ZNF780B,1.8910793153012055,3.3186886410393894
LRFN1,0.6134282491467882,1.1575850240532206
ZFP36,3.5680294856232098,4.310065353110775
SRD5A3,4.4560282968432166,4.173297600862082
SPINK2,0.16430492146148856,0.32844555460661473
RASL11B,0.2491047621370685,0.5489302991042513
PAICS,7.620291665144454,6.543944837576693
KDR,0.4282366298328303,1.1287616355076753
PPAT,4.422447468899021,3.86731336402858
TUBGCP6,3.1113230268548566,3.851429794172763
ADM2,0.8100876020678238,0.9227065960455826
DGCR6L,5.683166439224125,5.177248559076784
DGCR8,4.16102156920216,4.541783578475405
ASPHD2,1.338697861025067,1.8781954131156375
VPREB3,-0.014473429570258212,0.612293330267567
SDF2L1,6.094046765165866,5.2380458754851436
GAL3ST1,0.2587293603952182,0.29051903513971583
YWHAH,7.106048181052707,6.975272057367951
RFPL2,-0.1289521640255163,0.34773411902234347
GNAZ,0.7341775923244722,2.635799916494225
MGAT3,0.45109777404986184,0.19633913616609672
ADORA2A,1.4032292120337788,1.347605391274054
ATF4,8.556366410712414,8.00726060283317
A4GALT,1.878729319162554,2.3584463733981114
CDC42EP1,4.868264467302353,5.579866965685832
APOL3,1.8392269243490547,3.220912734255915
MCHR1,-0.21662002754576531,0.6392305963692593
TPST2,3.4051755816239493,4.815324629865
BAIAP2L2,-0.007787559484677242,0.8257639733507429
MPST,4.882664237490002,3.8166776848986044
TST,4.020471425014148,4.1236264319887255
IGLL1,-0.02641014707731959,0.2511862561224342
APOL2,4.281490452109905,5.3644396213682
RAC2,6.302718684238673,1.648057177378308
LIF,4.749018136288431,4.41721988499032
C22orf23,0.8041546050795904,1.592295035393061
APOBEC3F,2.363994488310765,2.658167885373636
RIBC2,0.590387053599935,0.5131057050576103
KRT17,2.140842545163222,2.403126208934204
RNF112,-0.3245508873023908,2.8190173549233837
CPA4,6.120724018749325,5.017308193722081
DOCK4,2.228389084403234,2.3710103822727056
POT1,3.8254905204049297,4.979444588116544
ATP6V1F,7.352577777303804,8.267673658091576
CDHR3,1.511450557970519,1.821273172612361
PRKRIP1,4.073168519804912,5.168137255290688
VGF,1.6867821743789024,0.8275798965701402
PODXL,4.360177252288822,4.165811978322922
FOXP2,0.440477117261187,0.5602765524334535
MKLN1,4.309717466178257,5.123498261167651
DNAJB9,3.5135191694079912,5.293144682959351
FLNC,2.125662945738325,4.731957863371997
LRRC4,0.14782372057543125,0.7586394824508653
CALU,7.881888270402646,10.326120122370728
CCDC136,2.0126452709128566,4.323701606589681
SMO,1.323520204248121,5.345262209776065
IRF5,0.13509865926237064,1.965059132866923
LRRC17,3.7636379953905954,5.156751610300847
KLHDC10,3.355162118719151,5.434655675592374
NDUFA5,6.552356157025103,7.0191862919851244
FEZF1,-0.40955921944918205,1.4085087471240825
MRPS12,6.06400634725162,5.775368190828026
MYO1B,4.106574089831748,3.119963212334329
HOXD1,0.013280701783384474,0.3772302399181835
HOXD3,0.17574547171422217,1.278306732852753
MTX2,5.862588906490078,5.776336087130702
PDE11A,0.12044207477888469,0.2472227003441
