,archetype_1,archetype_2,archetype_3,archetype_4
MB-0248,0.14582420693175285,0.10020958956910594,0.05146115728298339,0.7025050462161578
MB-0035,0.0,0.2313335252873402,0.14816842990092094,0.6204980448117389
MB-0667,0.22450737805336687,0.0053238423555624905,0.3075245239394909,0.4626442556515797
MB-0423,0.7660616909964464,0.0,0.0,0.2339383090035536
MB-0904,0.473275734196434,0.12777002843721993,0.0,0.3989542373663461
MB-0119,0.11147319483298834,0.04188159641999572,0.1671928434391067,0.6794523653079093
MB-0650,0.4315408619642905,0.0,0.15044404061176916,0.4180150974239405
MB-0204,0.6463091800264318,0.018993882306048954,0.0,0.3346969376675193
MB-0184,0.10540475847091668,0.07802954782959587,0.02049529128284465,0.7960704024166427
MB-0600,0.21855242119889629,0.09786466640288081,0.0,0.6835829123982229
MB-0400,0.17917201453322773,0.0,0.7588009125102133,0.062027072956558835
MB-0511,0.600320552658038,0.006385675402462032,0.043313309429256784,0.3499804625102433
MB-0059,0.19573020509447772,0.05238514242699771,0.07434525231867628,0.6775394001598484
MB-0500,0.07217090630130958,0.0,0.8268449985418169,0.1009840951568735
MB-0150,0.2066779388506709,0.012215520942917621,0.7811065402064115,0.0
MB-0895,0.13647092923637888,0.0,0.3861108199309222,0.47741825083269895
MB-0366,0.23442532037328315,0.1616165044500254,0.04429060375078138,0.5596675714259101
MB-0173,0.0,0.13654975348420198,0.19790356281126606,0.665546683704532
MB-0131,0.281373873978424,0.12492155388160595,0.08330159119006061,0.5104029809499095
MB-0206,0.20077173684581048,0.0,0.7992282631541895,0.0
MB-0315,0.585586578917318,0.10829762264933572,0.060852361553632536,0.24526343687971378
MB-0361,0.15946849542242672,0.0,0.49226963148650255,0.34826187309107076
MB-0545,0.4470922694374227,0.047275153910591686,0.19978256242955067,0.3058500142224349
MB-0370,0.0,0.05138189954197951,0.3354890352225954,0.6131290652354251
MB-0642,0.17214881461592316,0.1399879932965802,0.0,0.6878631920874967
MB-0431,0.4630028496953377,0.04611078709477779,0.053138396017396464,0.4377479671924881
MB-0181,0.571056598726288,0.11748715168752964,0.0,0.3114562495861824
MB-0603,0.33193653632613823,0.07494660628523497,0.0,0.5931168573886267
MB-0295,0.587397754450104,0.04526656317769188,0.0,0.3673356823722042
MB-0618,0.38074313717772185,0.0812337132429701,0.0,0.5380231495793081
MB-0496,0.7198677419214028,0.06733443227891131,0.0,0.21279782579968579
MB-0411,0.6150627149939181,0.03149964575319592,0.07481741027650808,0.27862022897637795
MB-0285,0.9161444342653762,0.0,0.03442460380362102,0.0494309619310028
MB-0360,0.17136178466928342,0.10629797484723266,0.0,0.722340240483484
MB-0359,0.5562233213373036,0.17254211367610423,0.0616476990665733,0.20958686592001893
MB-0344,0.7154184292340934,0.17367777943173315,0.0,0.11090379133417347
MB-0583,0.43289984269876963,0.16112499344256362,0.0,0.4059751638586667
MB-0202,0.28365517428012105,0.046054889458124595,0.17298265884911707,0.49730727741263725
MB-0485,0.4060452542553963,0.0216494534022271,0.1288762889758998,0.4434290033664768
MB-0609,0.2810313632753154,0.1345398930622208,0.1544089861128824,0.43001975754958155
