,PC1,PC2,PC3,PC4,PC5,PC6
MB-0613,-33.200570953496054,3.308399372439196,5.488856855680306,1.1207288153214363,5.799817509898493,12.076117475755884
MB-0313,-4.562976551503264,5.830152229086929,-30.7935187148699,8.552666337364943,-7.402162430206308,2.109177952302549
MB-0599,-2.352358904572378,24.515541353833147,11.116736658236658,1.9612834124720941,-20.636306172258436,-3.861668002144856
MB-0286,-27.508480017017078,32.6425740831818,28.97577931762987,7.323398832623883,-0.6526389100202811,7.9135372078878365
MB-0575,-15.543657313976484,13.29184254698274,10.007597489514707,8.570513934774805,-5.128942732681902,6.435095084058852
MB-0549,2.102057632864816,4.468850913190654,-20.353708228714616,-10.727269347682446,4.94570488333703,20.85479433875576
MB-0214,-39.12619558014447,-10.001752107694765,-21.13420900844078,-5.682723709798773,-16.56757633089963,-0.04029472439489909
MB-0589,4.486654159488183,14.07072042207156,-15.442336326249006,-3.705759767343894,7.5492975889179545,4.7833491810130155
MB-0406,5.485965219032796,11.979255089785555,-11.631658517198076,-1.6633301198845176,0.6898371858792547,8.147885651450908
MB-0452,-11.168985385924294,12.53824334739041,-4.107791735218558,-7.555480601548925,-2.952623294018604,12.194240048938944
MB-0524,-15.914317696244938,16.94683558090483,13.713766130191615,-4.279316527624278,-6.347050286158869,8.918946486964193
MB-0880,22.245125429886645,17.18856859263977,-2.1764869679419805,-1.2873421341628908,6.960747060384212,-6.083281052463787
MB-0573,-14.392088304794507,13.08740663935806,20.875474983318142,7.855609811419437,23.469491177610323,-13.865592844342016
MB-0664,-37.7196510913454,-34.41062998758244,-18.201703481610647,-8.332641175913379,-19.097205607210864,-9.746579839332279
MB-0446,-43.76033566314432,-4.501779129151771,0.9291556250029613,-0.23157877980504754,-8.854388337780575,1.344980858552166
MB-0008,-3.0763534884420527,10.21226115776984,-21.90601778595029,-4.326089548402021,12.15028197852997,2.4465292462643697
MB-0656,-47.18490009366,1.1854799086615824,-4.108453336665609,-0.4546412541963588,-5.977641930364399,-9.757404393927548
MB-0154,3.26387623946548,25.447669505080423,11.678824695229961,1.1659122606503738,-6.146346672025433,-10.678433143877038
MB-0597,-13.777571768509347,27.15035241801465,24.625024888860175,2.9283463386817443,-14.638038557022307,-6.73544683167709
MB-0550,-4.57908231618692,1.9096063372955339,-5.486886860142877,0.08810710174415767,-0.47992801861187084,12.881461758439377
MB-0616,11.060554204179345,8.969686054630829,-13.67140147758523,-6.543097025310218,2.3813654338851244,-0.23502575012234894
MB-0448,18.969462363290955,13.913148913947625,-25.179039118754655,1.3501222642423134,9.863679120412,-8.055122962373645
MB-0412,1.2386576341093347,-5.53890467848421,-27.192429321418512,-1.6967220944895947,8.367291617611254,4.97193992530678
MB-0122,12.870201573950165,28.13222622260862,1.496349212924422,-3.1229980594613056,-18.490459428049675,1.4215678404580105
MB-0425,5.874029131279052,24.76708606565348,3.141192247646112,-4.375384550174498,-2.509258444612462,17.62786969347654
MB-0314,-12.929618942429412,-0.7071645449897881,-14.399780423362971,-8.760051329991006,-15.856811186621785,24.94148818663526
