,arc1,arc2,arc3,arc4,arc5
KCNS2,1.4964494833061401,0.1716263347406468,0.2966039143025494,-0.10198763442036685,-0.12509542119542139
KCNS3,3.938918763738081,3.1913359044411433,2.2393181956852883,0.8478718776748446,2.81270226451635
KCNT1,1.6021491437293922,1.68969027178405,0.4737891421551157,-0.5446916415381691,1.6476282886765534
KCNT2,2.4020907441231563,1.2300352229615046,2.8925585819731117,0.8028167298884847,-0.3708079652172196
KCNV1,0.6158768852978965,0.6003227947295937,0.030647746024418387,0.01742947956333335,0.36760735577545456
KCNV2,0.24170258761872668,0.09305836832994728,0.15063358244330335,0.12139273056051332,0.21460284488731785
KCTD1,2.9190322138347926,3.5332030956012788,3.1914869519505893,2.8765501315970794,5.482043843135216
KCTD10,4.486633702557273,4.819076827412484,4.971471990330598,5.258964890120018,4.444954145345899
KCTD11,0.76009948227719,1.199990894850907,0.6092713690713675,3.645157303581986,0.8845181549197791
KCTD12,3.2984972014881575,4.118448714450889,1.383424088693341,2.498134351194093,1.6595390124194902
KCTD13,3.7422972729990787,4.15960624634092,4.029566126963422,3.730225126998179,3.392252178820371
KCTD14,1.6436372428406267,3.144996766852932,3.1717292729574,2.633963612323598,0.040532735374015694
KCTD15,4.556867877766557,1.8543313338473288,3.466847078160224,4.792006651543557,3.0837351846997896
KCTD16,1.323329279328295,2.127808628510996,1.5465661287748902,-0.03965844866372614,0.09136139574130242
KCTD17,5.0333765238354875,3.5312402760466037,5.079869536382171,4.09391791797315,3.297399721742531
KCTD18,2.685181144127957,2.8729746611402818,2.699887876747177,3.668863825154229,3.0084026329192586
KCTD19,1.2297170402234774,0.7480776227218214,1.565989974164467,0.9747885868040199,0.11477003497777472
KCTD2,4.127767474807281,4.070064660892149,4.2616034754952175,3.9168370012129334,3.9161200712970357
KCTD20,4.856239647771565,4.717814368140351,4.822984227078364,5.175814303894745,4.884297518772766
KCTD21,1.6871108164302115,2.0937074727025413,1.9333658546582946,2.639863345760063,1.9049281879689688
KCTD3,5.68332959207758,5.394401532797213,5.143758948210228,4.535433068864394,5.166669238781291
KCTD5,4.4681405797832285,4.530838005945047,4.773660527648519,4.53994915460679,4.343639955011316
KCTD6,3.4584487583011376,3.1075423745909694,3.2680028449840175,2.9232915509542905,3.2212128387190466
KCTD7,3.435445055166998,2.8252042470616234,3.425977155230691,3.87164225017235,2.71069406323324
KCTD8,1.184684776158206,1.057877864427842,0.28048373281483036,0.033311969775666306,0.13596686510772288
KCTD9,4.133832527816668,4.683757447001911,4.683983770654672,5.033499801177095,4.340982250976708
KDELC1,4.120131384299844,2.896885214779891,3.9117875243094877,3.4637435089398574,3.0908691114607247
KDELC2,3.1744952237343855,4.72691724478729,4.8734355417693465,5.551584490141842,3.712801662247599
KDELR1,7.495360693363024,6.840620006134602,6.688052749441829,7.073812438886393,6.740615381950427
KDELR2,6.337148029302614,6.7534662930988425,6.482223663945567,7.048690933854395,6.558933725756428
KDELR3,0.9821047357370031,1.5041481091773605,0.3818742681953329,4.638661435722634,2.720400937706018
KDM1A,7.497440911217871,6.1794140095916275,7.11503502062984,6.261961403358288,7.5117018428817905
KDM1B,4.631646938702737,4.8338979159491355,4.7124741195896,3.7467592211415965,4.973911079781504
KDM2A,4.418642486885907,5.170729343054722,4.8831620670984,5.017726376239008,5.177506737822358
KDM2B,4.677623787616468,4.275628515638697,5.046272172892888,4.091006111881928,5.370833246986971
KDM3A,4.884969366819792,4.673544020979014,4.773889763058781,4.380790482239299,4.3235168867151295
KDM3B,4.681207157386327,4.825224791605839,4.877321636511934,5.2781666225073485,5.325488514914955
KDM4A,5.131537039064363,5.143098951731481,4.945799072154696,4.496519733608654,6.023904284828422
KDM4B,4.4041011816702405,3.756953900536908,4.19677914008649,2.85320656784777,3.7953418402838572
KDM4C,3.05699327239485,3.8657071233662927,3.4745914940421967,3.266485792750131,3.6626462209923156
KDM4D,1.445512326261603,0.7077278291854249,1.2878763711425099,1.260941694091509,1.2735471745070783
KDM5A,3.973580273846255,4.151698024344472,4.6541577274172035,4.367481968007398,3.8215180392245425
KDM5B,4.844925515147725,4.507458948267008,5.406129957840244,4.470707259624615,5.366094226728522
KDM5C,5.58291342284361,5.12239715312116,5.225705316030514,5.3985427697826704,5.521016659530611
KDM5D,1.3941573298478684,1.08113166223809,1.3439688953490851,1.663551585991636,0.6410354750815477
KDM6A,4.082229077429967,3.822009364226576,3.82815043567084,3.9639038122468975,3.8082164454197955
KDM6B,3.8343101931388768,3.391124837534206,3.3981116861478338,2.727571869530933,3.5061960307610995
KDR,0.009594186709917615,0.4068817124880161,-0.04485622375068478,0.11355347552695295,0.005265371936069074
KDSR,4.318272277051259,4.986092783579281,4.733678286208373,4.521667867725401,5.241749289132833
KEAP1,5.486169475282733,5.69759593936309,5.531128849859694,5.490875330993293,5.1332741623259475
KEL,0.3286968467318899,0.30270697255486845,0.4568110331572393,0.15447588681857158,0.49290620829055165
KHDC1,3.3833172575433235,3.2454050795722345,3.2086272236258786,2.8655243958019416,2.018845910151911
KHDC1L,0.3427201781151262,0.3674007826146916,0.46656364265379285,0.1567980457421431,0.09591855280767148
KHDRBS1,7.261963248397366,6.973760945562652,7.475548023343098,7.045438264714974,7.252639713335664
KHDRBS2,1.0355236302477284,1.3003318819435656,1.2899515385487343,0.11042818995447046,0.3624388048840086
KHDRBS3,5.282764418453819,4.245699102353202,4.818617011361079,2.349940432072405,4.276807325999022
KHK,3.3909594681791773,3.487477342659614,3.2465442744921647,1.8913054647391392,4.327737748155706
KHNYN,3.518444065997233,4.773653289093012,3.994800640282738,4.404793270898542,4.0085247701949775
KHSRP,8.110736920102733,7.433244325100701,7.849478618167218,8.003170761303725,8.00720130507318
KIAA0040,1.497519523469867,2.4164240062760394,1.4832410292522324,1.396183408375449,2.140113147445602
KIAA0100,5.47145208528345,5.4604833390067355,5.361417600298757,5.687748875646318,5.838002181698142
KIAA0232,3.1133114963266078,4.151292182116058,4.065454414889181,3.2935856774601655,3.6665711081234202
KIAA0319,0.9870857634977986,2.0367123962577174,2.317325851696774,1.1562761193628461,0.18993929359202855
KIAA0319L,4.558519830907185,4.902272646407339,4.234474440268825,4.808296338232855,4.331710837182148
KIAA0355,3.5825544342302087,3.8126891014860194,3.845121373986387,3.1676736187519103,3.1856690257203204
KIAA0391,4.726852921468429,4.994567954756164,4.283180435407155,4.8518288542224575,4.885662426556846
KIAA0408,4.889652456899772,3.9323169963057754,5.914470114958258,1.346994658562251,2.0659932326716763
KIAA0513,2.4488455009681553,1.8148447424371676,1.6048114839426941,2.000868741371375,1.366516219350307
KIAA0556,2.993621428042673,3.671037381181733,2.9631396995592034,3.178038127097731,2.8853015291308006
KIAA0586,4.293210958690525,4.23761032106665,4.100989114844307,3.944885461682143,4.629703682680277
KIAA0753,3.3045082438400843,3.331634637013165,4.039504860561179,3.3699482739609428,3.3029158308960467
KIAA0825,0.31960668737615566,0.9533238277519732,0.8000949155461705,1.24775895097519,0.07672727582213656
KIAA0895,4.4879348524818115,4.062033229329078,4.342813742759405,2.6032856912424736,4.127404686494157
KIAA0895L,4.481617419502559,4.223121406026286,4.613834029305762,3.5286171295162574,4.106999525743123
KIAA0930,3.983933827783547,4.658656367057831,4.091101292051167,4.612786510428481,4.466275974316054
KIAA1107,1.4682762707665136,1.846121881582499,1.165481294875908,1.00420334316975,1.6653769068270836
KIAA1109,3.187111279331101,3.855778564876022,3.7754229316937726,3.7236409791415013,3.5750428462036075
KIAA1143,4.0272081222847405,3.9425662501806387,4.420148736692428,4.18278721124377,4.236947598921709
KIAA1147,3.8761639720596905,4.52325453016764,4.701729990084113,2.8386420965122197,5.493339989890298
KIAA1191,5.334658319726211,5.028991573642939,5.38865434285385,6.505684376495642,5.184025565558757
KIAA1211,4.171546633039014,2.833751827359765,4.195503994972114,1.692278726574457,3.746019376632496
KIAA1217,0.8096276666422739,1.0335812257238084,0.8202022782141997,1.7365540864249875,2.916046774507101
KIAA1257,0.26734338293062376,1.788074626621376,0.8055398622746021,0.416797174803377,0.7424952111671573
KIAA1324,2.431460451252229,5.872960643259017,4.403581089982947,0.6397906358563401,1.9549921516585274
KIAA1324L,5.320916582439116,4.321091032965851,4.988492417594244,2.871470661679705,4.255708611792985
KIAA1328,2.446309139681265,2.2598926509875934,2.681144685284086,2.1137242506661904,2.2143439308711397
KIAA1522,3.6317805261015748,3.6417560405404945,2.798892173642816,3.4018586746845445,4.449764971560752
KIAA1549,2.855487714869527,3.1803543196682904,3.8287609725241554,2.0422712948374366,3.29515356998745
KIAA1586,4.026611215222502,3.5483253682145985,4.187255234621903,3.013450052235629,3.9699086132473056
KIAA1614,4.271519890283512,0.47763829772874855,0.908221119422252,1.0905366000712644,0.796114556661628
KIAA1671,2.055297248585659,3.540528747160283,1.9420296782592268,3.1938279018686146,3.0070973008325503
KIAA1755,1.1538866347836176,-0.1254299211793144,0.25505368781072624,0.4704156521049562,0.3548148147061726
KIAA1841,3.4144408614297186,3.7829721513168697,3.9588722730213393,4.098652371964472,3.0151471085712154
KIAA1958,3.036297805478378,2.6040494872634086,3.026299775131803,2.3284400432401284,3.291992927276639
KIAA2013,4.815868500969048,5.3819422547016185,4.674901773036724,5.087622441102446,4.85141533022954
KIAA2026,2.5684294349437193,3.7045689031454585,4.2411594056639315,3.0459483245953494,3.0276244356911377
KIDINS220,5.12377947343285,5.005030694575176,5.653043685361017,4.339796119651034,4.84088313521735
KIF11,4.909329347733845,4.747669501242925,5.466305488341394,5.2036554788904,5.206474446277762
KIF12,2.469805024250865,1.259535243185372,-0.22530184196761716,-0.047459526198476265,2.8943055340857198
KIF13A,3.4778004949801806,1.3240203527439072,1.454697337987072,4.712580154449872,3.2685629302577883
KIF13B,1.8033706785478025,4.072157681611841,2.9914392720980234,1.720026047009792,2.294622766294176
KIF14,3.680728418923462,3.8689803384058323,4.26309744569581,4.097485838712295,3.7602298413742425
KIF15,4.046815340043267,3.7448108011855927,4.42937380827798,4.476223407268338,4.3575904807580566
KIF16B,2.5074717330709553,2.513911508079624,1.5285777409636856,3.058829040659011,2.865279789206243
KIF17,1.4162111152226324,1.1824046142431683,0.7521818844421684,1.4442027281635692,0.40840708935074177
KIF18A,3.527091028802756,3.8888059160580752,4.136156702601053,3.871426660035295,3.960115175613569
KIF19,2.8286736906614434,4.3124189602442975,2.9682249146475748,-0.5253954597470702,-0.057865648398363057
KIF1A,6.3647058613742455,7.154984319123297,7.368488834778548,2.944907345742269,7.386678494022842
KIF1B,5.480962454957133,4.164938923080115,4.523333972582654,4.572206045868833,5.259137111175595
KIF1C,2.5483190357653314,3.027873645457834,2.273037870072219,5.486563872940126,5.20582151075056
KIF20A,4.969564049154,4.99327057541963,5.033823518462308,6.06762821006788,5.450711711488872
KIF20B,3.2916806631380466,3.5901891614891115,3.912662103157122,4.27963215044368,4.047621715541733
KIF21A,5.18563840204692,4.5448527622321295,5.075880505823955,3.786065707344992,5.380176252558589
KIF21B,3.1641062453624684,1.838575044374366,3.4141763259940308,0.722001485830241,2.19396965430909
KIF22,6.416149947575907,6.226408714295893,6.586789111471331,6.443179645789425,6.541967764468091
KIF23,5.183663809076296,4.940229743872184,5.194095110337795,6.174869446333099,5.304904226401384
KIF24,1.6101941628634786,2.7316454545973876,3.158164769605322,2.388880032731873,1.8120819956320324
KIF25,0.11493825833107238,0.4036008229304837,0.24064227039478997,0.6855684149410401,0.3174354876878922
KIF26A,4.455118298357724,1.0781933981255758,1.826939680527832,1.1048295984503895,2.5675300281048368
KIF26B,1.0545886800198572,1.5465941234638436,1.1231524150234897,0.6551081192507886,2.3243287281005065
KIF27,1.662229281162533,2.0127368280776325,2.6443228671172996,1.9529033931540183,1.202248438205864
KIF2A,5.660312360291187,5.064312972316347,5.769701809630002,5.343091035958567,5.337053337347806
KIF2C,5.913169872415491,5.882240152893841,5.8613888009662904,6.0889702606544,6.079975517797401
KIF3A,3.863412737520458,3.825346526767775,4.529165988875659,3.452602558553722,3.5086728249415806
KIF3B,4.16741454032796,5.168053466861212,4.584069135680138,4.52907972218045,4.4305052613047735
KIF3C,4.558531946318525,3.3497960370145323,4.877742993162992,3.5156382115279725,4.208651384063499
KIF4A,5.181386556456824,4.983361191539301,5.33895074081978,5.54426049441479,5.148920266338988
KIF5A,4.025450832726879,1.3480160830766514,4.176276853986972,1.48394793114984,2.601852737639994
KIF5B,5.772845629969327,5.819849984214673,5.966081621309103,6.863185474007361,5.6006416443180385
KIF5C,6.086151484057577,5.2478289146887285,6.615733755379114,0.7809564069935861,3.8518244073030106
KIF6,1.9518157601253476,0.6344456137291611,0.5117349738160482,0.5247414034773961,0.5438187312992745
KIF7,2.204419374384753,0.5409299928917579,2.100303487577981,3.424482878205166,2.5596220397041822
KIF9,2.5175446775770185,3.9817212437014753,3.7331132280002093,2.875056350215568,3.2413271276398836
KIFAP3,4.457634642758462,4.138905667636435,5.503361228400153,4.298673021463799,4.402226987656374
KIFC1,5.849146062850612,5.925390657584739,6.288897069417754,6.010493984476141,6.028087859309411
KIFC2,3.572900134478843,4.383889940530763,3.8307621036990294,3.695645204363684,4.3002715857878275
KIFC3,1.9037282439012888,4.2818469751184045,2.8969772071218816,4.555596349154387,0.8312678950738661
KIN,2.932514790342669,3.3760059586076676,3.218171451250518,4.333938965994246,3.1442466698288154
KIR2DL3,0.010298502052132858,0.0630470697594734,-0.00614397541029304,0.0294289578410925,-0.03554414007710448
KIRREL2,3.6011352442834443,0.7539117810745644,1.201354853565655,2.050194248345804,0.6306789127527237
KIRREL3,1.1365137791264068,1.6601886323986892,3.133760428386486,0.3777475700238251,0.4545542507086726
KISS1,-0.08822898310417676,0.5190251320138863,-0.0984046549624924,1.5550207643201528,-0.10394211699442307
KISS1R,0.882484630731365,1.1230790162236555,0.7954926353866117,0.6052887943374554,2.3545039456041916
KIT,2.370389942284918,4.8668402878452515,5.752268579859329,0.18858917409297682,6.4718157985373015
KITLG,2.244514039908137,5.189607271816713,5.231735121903579,3.5164199991099983,2.6483864950846607
KL,0.1882880615815194,1.1431072780875833,0.4432982070076589,0.10283946115789278,-0.06447933787146864
KLB,0.04540847481810223,0.7045708532362618,-0.0679097213626964,0.1277151089849934,0.04848904827663578
KLC1,6.900176281569664,6.077836512947071,6.702144586953455,6.1784348296880225,5.94819209217254
KLC2,4.825376406638807,5.03258731002052,5.171422672908707,4.653476135058088,4.662600711710647
KLC3,0.9278720857689718,2.3517582775878183,1.5416970298256552,1.1027526776783714,1.4519574082661708
KLC4,3.9279009486404433,4.101797322927253,4.114751047690271,3.3977761857162836,4.122675489452321
KLF1,0.46282383236652425,0.34794899101878557,0.38465750294982004,0.04466542991485822,0.1930019125629008
KLF10,4.525652663078999,5.434445348872358,4.743848616553301,5.024137282452077,4.198201206148822
KLF11,3.409972041534714,4.247957429662593,3.427278863079292,3.5646381867748067,2.5181086875833154
KLF12,2.754169136418107,2.4059090851374534,3.9867067583387543,1.2289404261793666,2.517884868590961
KLF13,5.045894472045826,5.065652004409143,5.382699483212695,4.067090265925923,4.913483019910616
KLF14,0.5090739945007164,0.049272239673834706,0.7435119480965608,0.5751072086310748,0.032202138711226014
KLF15,1.4559180519140502,0.7302125687944758,0.6640444682921838,0.6569833253027727,1.997224477974302
KLF16,3.9844678883361704,3.266039918029291,2.87716808920274,3.649770836535913,3.6208272668027384
KLF2,0.2972376784911907,0.776743686383611,0.49919457885540636,2.873341784012921,0.009581718102895098
KLF3,2.9881321908095253,4.7166908478502805,3.6017196566779766,3.8126881762678457,3.69064977299479
KLF4,0.3172621818254373,3.4551322222515215,2.787223173837769,2.192482260924652,3.8959586435505966
KLF5,0.845430589226444,3.9085682598437756,4.020569128648368,3.3635992999053617,3.611319852578551
KLF6,3.042442746590166,4.510724123809135,4.246971437097793,5.476463198306532,3.145086187505231
KLF7,4.423833336598665,2.7819622594279396,4.247198466564714,3.077826694829225,2.782578841499392
KLF8,0.08526810126120782,0.11180074840356335,0.9286507357101543,0.7728228973996164,1.0305852941113782
KLF9,3.3195097234214135,1.856768488828679,1.5146214814046965,2.655172491582257,1.8474589981834566
KLHDC1,0.7543031317247888,0.8224814730130331,1.1495910957119246,0.8871283850899669,0.3311760382859006
KLHDC10,4.522385008301384,4.399778573194039,4.73720872923217,3.9860769072068427,4.483356382213296
KLHDC2,5.625166845310274,5.132679114808213,5.377862351097569,4.930604718294063,5.22789357485947
KLHDC3,6.802196227906737,6.643296676008875,6.939060727409926,5.807794292133627,6.640066164360775
KLHDC4,4.422445514117546,4.252683414482442,4.380534107397221,4.551028212608757,4.640176355294105
KLHDC7A,0.06773199332396768,1.3826053363700441,-0.05146769360532866,-0.5059700866964151,3.284940516515609
KLHDC7B,0.32123113214326066,0.16060899753625324,-0.002455276757766134,0.38485881495064933,0.0008321227473121195
KLHDC8A,3.8194789917366387,0.7349008313155645,2.45330711655188,0.30764824249503797,0.12114569816986664
KLHDC8B,2.745694146235088,1.6177197510609682,2.267782329138462,3.2146766931515103,2.1331693475411653
KLHDC9,2.1653177673566235,3.7971012769914902,4.0389268599674155,1.5417283029289501,3.4065118393340055
KLHL1,-0.06274024545947032,-0.15859296879802165,1.5585068291037754,0.12357507425571135,0.05834085278231704
KLHL11,3.1392184707826067,2.633554717972943,3.4029094756640936,2.2517665183880737,3.1017710243589094
KLHL12,4.552628452532305,4.762455868786693,5.17506495182064,4.727635467099162,4.87556543278506
KLHL13,1.591205454417488,1.339841899679544,3.9246684360687984,1.9987429104418086,1.9522799783653522
KLHL14,0.6807088947154636,2.4542737093119587,2.528871018557756,-0.3190073548793695,1.91686866735439
KLHL15,3.866423574207973,2.9542877305597965,3.3870354505369353,2.424182091866179,3.142796215540339
KLHL17,3.5357458612716575,2.505882123790368,2.1190328816467883,3.754553527588725,4.04906044714378
KLHL18,3.723813678921931,3.5528170365951843,3.434787410832511,4.124120066926917,3.9880606896714994
KLHL2,4.479170028938748,5.215331597394805,4.770832036599598,3.516800021061867,5.001923110119286
KLHL20,3.557488353185854,3.0945452228020103,3.7633691105692395,4.024493199389812,3.9832927859672638
KLHL21,3.954331287714421,3.1523142184906114,2.558325305939286,3.6814320564102445,4.061158961916519
KLHL22,3.910556255887654,3.68129412728244,4.338288920491173,3.789198515534305,3.1389811266019128
KLHL23,5.601533507381509,4.870573648090447,5.804627541838942,3.727368517028525,5.083573029466128
KLHL24,4.919580076590499,5.194666022795052,5.4074535979733245,3.3247539164912374,4.041986838871201
KLHL25,3.1558196681608432,2.121713177711657,2.874216528352498,2.207253198437786,2.0259691196989054
KLHL26,2.706059988051827,2.3141157796520084,2.2902193797980708,2.1007256547238824,2.0704596423956283
KLHL28,3.157381809077881,3.1458272703180725,3.1704878287929863,2.2532805328366017,2.7236355590935393
KLHL29,3.915677143423833,2.2789341932111857,2.1158688109127226,1.9028138975518838,3.2405925667989557
KLHL3,1.8284938690384416,1.1519905583296772,1.1690745814362393,1.1187426364141682,0.7886552198301711
KLHL30,0.12007284391701835,0.2491821085685615,-0.020460247606365223,0.3519613471357861,0.0195928560571154
KLHL31,0.40291237317079615,0.5615873282736079,0.143264676245268,0.1319336919095218,0.7550333728616067
KLHL32,1.515134245040723,1.801804058862814,1.7416418537080056,-0.12913558751533039,1.1545713461444926
KLHL33,0.21934333104296003,0.23557928871148026,0.10394766350219434,0.19250707703955822,-0.09781102413836756
KLHL34,0.14348339526747864,0.10729786239521755,0.23220148311742878,0.05477326734209355,0.09702216706820117
KLHL35,1.1689798982400006,1.697307517508405,1.2032469387219917,0.6903315478611934,1.346741342685906
KLHL36,4.0763798118326715,4.398249466605451,3.772311941336829,4.189485070066706,3.6631702483972464
KLHL4,0.6983796613069901,0.07062972530167749,0.1976487984160044,0.37350505377681553,-0.14310444219177326
KLHL5,2.4450764243579735,3.184348017188912,2.2934139058466836,6.4958420198905245,1.2268342931595004
KLHL7,5.205878257733132,4.858420375040499,5.203344529872977,5.065159933671379,5.062023133282139
KLHL8,4.240454511134272,3.9420053761021188,4.022150966692504,3.493705174407319,3.4916940736512583
KLHL9,3.551029149401098,4.134906444503623,4.596544598133643,3.6605843243780045,3.5165863974896023
KLK1,0.5161679875669132,2.3509139161675794,0.5054697480870773,0.342582588755462,0.14125596265266238
KLK10,-0.029432514664681497,0.7941045483020193,0.4288350550654313,0.7429162582170594,0.8556963682547354
KLK11,-0.057849967645759115,5.853093395220686,2.051202008534515,-0.45174762625000664,2.966630719120187
KLK12,-0.11769407916110919,5.536179316957746,1.0738714572133703,-0.5646813755130577,2.3933116284975435
KLK13,-0.05570019633121065,0.8672502890150815,-0.12310032450385178,0.1573692278228273,1.1915582176301036
KLK14,0.0746274652205211,1.9230676052821503,0.3394652267689058,0.051876341199521114,0.7922113389570062
KLK15,0.4354357578169684,0.8285806142264353,-0.04080302659348878,-0.05985165783351731,0.06931207651988328
KLK4,0.2999000838290188,0.48021736573448626,0.11838349998846912,0.16418431770782493,-0.06127258671005742
KLK6,0.03549318241425871,0.17182869488108551,0.05224798108172629,0.3451800381223223,0.4572416378216162
KLK7,-0.012159110004770976,0.047899438793273304,0.07880983701393256,0.3850506164208166,0.10973761531092638
KLKB1,0.16674462317463237,0.2966913330129011,0.11853776323501233,0.054671280113978996,0.06746353817671888
KLLN,0.25741590108472157,0.565217323375141,0.516062520833752,0.8277034844434177,0.3461948837723115
KLRC2,-0.15348056747984862,3.3294749014505878,-0.12665757672141276,1.7919723971175179,0.30981657669209106
KLRC3,-0.0819761206904489,2.3411986598586676,-0.09343357631000693,0.7429375185268065,0.3872869725981401
KLRC4,-0.03596158372048175,1.4207851388140815,-0.1586445130681266,0.4174681407046192,-0.01932177706314553
KLRD1,0.0010154760311005956,0.11399561212578167,0.10049700773960345,0.17696676946285253,0.049203051633464535
KLRF1,-0.02257896672546117,0.3152935797915555,0.15624777816626073,0.10207874553775276,0.0657462432907124
KLRG1,1.5489746674706937,1.3202730517923547,1.4247895370846149,1.4891185046087334,1.6788386787754908
KLRG2,1.9922492025266296,0.793563953919173,1.1209406498329149,0.5553104210795153,2.167190675354553
KLRK1,-0.043331770245214674,0.7775391737213759,-0.052521306157870595,0.7520663837117793,0.16680062894905145
KMO,0.010716908751695037,0.18895807109631454,0.1500673270273377,0.11953830995812215,0.1415048010493084
KNDC1,0.18478052217846722,0.14524245513119163,0.28649949736118047,1.0801022682778583,0.08566524178677437
KNTC1,5.339873164236593,5.636667297417942,5.3971378905070555,5.112532099327961,5.309429463378149
KPNA1,5.085186787303702,5.051442922024329,5.102785903081648,5.692081895771329,5.173700654427956
KPNA2,7.471612607064572,7.465301071995439,7.507845437434807,8.161174931974303,7.8667232758183205
KPNA3,4.778845153434163,3.8980477729609047,4.762812046940163,4.942509035617502,4.981805773757314
KPNA4,4.37909540378182,4.141596923952117,4.361514728137298,4.7238761613636315,3.9046982874177
KPNA5,3.3999611694032392,3.357523888462987,3.470274151621983,2.780942094442886,4.012321831316124
KPNA6,4.720988498907893,4.811676719886674,4.603506142459543,4.7770954035739965,4.194136799733774
KPNB1,8.344888784158858,7.832919825905852,7.832933582011309,8.297943849438955,8.132590716163055
KPTN,4.810364173173873,3.1287834331727478,3.7672508502710698,3.9216593256128434,3.1351106146772394
KRAS,4.101134401974149,5.085597929557681,4.431456665273326,4.479254374007201,4.874115693650176
KRBA1,2.9102403432102824,2.1606056767214206,2.692179759691309,2.300933097900621,3.054203294804077
KRBA2,2.1219387964216967,2.0558065976975284,2.142133101157444,1.7324625767765394,1.5552028523732513
KRBOX1,0.47134741808548697,0.5284614010993185,1.2905479662476254,0.5499574302591459,0.18076249958867185
KRCC1,2.891493894490343,3.240870732044091,3.749147732943986,4.02986883084366,3.43636018331658
KREMEN1,4.68662493624837,2.835974629953682,3.1206012789579045,2.1010624313474917,2.961397598858281
KREMEN2,1.7913925375561668,0.8374342758835702,0.5774283222450006,2.5244256079307057,1.5342714965012048
KRI1,5.144549716035878,4.7710136146332704,4.6172005082375565,4.963859035846047,5.115097745709018
KRIT1,4.862259797285677,5.124520586958573,4.941439636682504,4.817062664462344,5.152982923435039
KRR1,5.063745189850125,5.658789861818596,5.4338482600614375,5.416247769796641,5.575766754379328
KRT1,-0.0789113848020829,0.04133914016361319,0.33957742980192995,0.32604808821654885,0.21772417125488705
KRT10,3.09427354514463,3.4336446257087307,3.775960341233299,3.647714093353442,3.762250635372028
KRT13,0.07759911146565632,0.2585798065525386,0.43347655706684096,0.5715699697080794,0.40881653982385724
KRT14,0.3396727716605228,0.21223029857551912,0.16775714529259272,1.1141826860061852,0.7737043568975137
KRT15,0.8813918812229533,3.6731143302253577,2.4812784848059235,1.5766534655420723,1.5321509961916508
KRT16,0.06770625883618347,0.01642392741537238,0.21869383893915173,1.079477877199458,0.6486066396236633
KRT17,1.1331415176143442,0.1645228059271866,1.0524746306895585,2.057647563172618,1.8540300115703447
KRT18,2.8393984758799236,9.457380840496896,6.376147378128558,5.260759906574236,7.997038491208095
KRT19,2.2637945563356876,7.5924588574066085,6.048427821823488,1.9530748128590183,5.3438633133501074
KRT2,0.2641228793463155,-0.021584762964318063,0.009479680461870671,-0.17716917362446588,1.0766310903229426
KRT20,0.5906626578150084,1.630038942209052,0.5081643978268668,-0.12297193141922569,0.06219927290204741
KRT222,0.006408756641672508,0.3207298384845756,0.13872695800833465,-0.019922268558952905,0.16253538089674077
KRT23,0.05229179564265027,0.08196662794342578,0.21845166910846237,0.300765493124157,0.23381910545501233
KRT24,0.024044376817407953,0.27035579949169714,0.042591906748390806,-0.04804288811344418,0.01874748553424843
KRT39,-0.1479951180142841,0.17621341758615222,0.6921255754401807,-0.09526345523378105,0.42354453371941275
KRT4,-0.07071267727116393,0.4384794562809219,0.32900441671816055,0.6088545155165455,0.16261720755352177
KRT40,-0.5754229414658472,2.0963902117273694,2.73233027663281,-0.3356147742840483,2.1354393555820907
KRT5,1.5709703226662932,0.36256556451061617,0.7187831862801014,1.448059778206725,1.4863107403781817
KRT6A,0.19155337712652193,0.2339384188258597,0.7406293140708662,0.9093617033948311,0.6427735330095987
KRT6B,0.024277229034293107,0.059939556485790316,0.19256931860344878,0.25966606792257346,0.2012188032430646
KRT6C,0.031053629760392477,0.01322585992255016,0.13993110584636925,0.1419806488030538,0.052396460229360314
KRT7,1.191693804241758,6.9902702601575415,1.8162151593040277,4.013908160040041,2.3591884849841422
KRT75,0.1607401069925498,0.2834175631035608,0.6899416239525271,0.7680153595128605,0.3031186618076671
KRT79,-0.018905490096869385,0.012691163747207603,-0.0046199124297012575,0.44711676414440604,-0.05302952800360399
KRT8,2.815495366097636,10.224130469559615,7.59827768861518,5.046818062920931,8.039962466079478
KRT80,0.8751336708081865,3.0974261701001313,2.0396203473099273,3.0062796913039866,0.5407014144250579
KRT81,1.098285675477893,0.9568206939357932,0.6149516042390941,0.9263252621960031,0.6269934686115138
KRT83,0.30276237349156515,0.7534429157502562,0.47920673939790104,-0.08193273542395979,0.37710991395076116
KRT85,0.12095187932220386,0.03976984879217319,0.13497935564547714,0.0674070214313911,0.044435512460743475
KRT86,0.9788694223616683,0.7981022932288484,0.32336300308389954,0.4671330547077227,0.09670281497301908
KRT9,0.060796292651279754,-0.07186792839667433,0.5942803408486437,0.31132234086643995,0.14198302436753202
KRTAP1-3,-0.08153248334604962,0.49717687634554014,0.17982611799186426,-0.013290375572369978,0.04577885182571244
KRTAP10-11,0.014482641479205229,0.05486878441749246,0.0702438255877035,-0.010995773227282006,-0.002862159523951101
KRTAP12-1,0.17393073521404523,0.17389674134509026,0.42711948354630613,-0.08141676679992019,-0.002716622200375135
KRTAP17-1,0.21245188221094133,0.5356909735752621,0.23580826514729428,-0.18959151013705614,0.02573620528151782
KRTAP19-4,0.0009697755192290703,0.04094791229997184,-0.011025057277175256,0.03429532811515463,-0.011928560506939741
