,archetype_1,archetype_2,archetype_3,archetype_4
TCGA-P5-A5F6-01,0.22572923674655476,0.6957628951516602,0.07850786810178506,0.0
TCGA-DU-A6S3-01,0.4232382178560176,0.0,0.05196540828302181,0.5247963738609606
TCGA-HT-8110-01,0.0,0.6351187738261888,0.17993317540124593,0.18494805077256532
TCGA-DB-A4XH-01,0.3507972040015066,0.0,0.20088135823212766,0.44832143776636585
TCGA-HT-7485-01,0.14158465369055087,0.0,0.6349927278434083,0.22342261846604075
TCGA-VW-A7QS-01,0.7953636488711155,0.09022864841618619,0.05690452672775725,0.057503175984941014
TCGA-E1-A7YJ-01,0.04999404840215848,0.6771318020163651,0.2728741495814763,0.0
TCGA-DU-A76L-01,0.14287041511064472,0.771337342715167,0.0,0.0857922421741883
TCGA-DB-A4XE-01,0.3388093811912405,0.018577463260839915,0.29604655090086157,0.346566604647058
TCGA-S9-A6TS-01,0.20361994465051303,0.05069211703701927,0.42479104276143415,0.32089689555103357
TCGA-DB-A64S-01,0.23324664211944027,0.0943117602246435,0.6724415976559162,0.0
TCGA-TQ-A8XE-01,0.5039766895846114,0.0,0.4681917990795012,0.02783151133588746
TCGA-CS-6667-01,0.3634921826945959,3.139032259040388e-05,0.5227741422218242,0.11370228476098952
TCGA-E1-A7YL-01,0.0,0.7664118954639066,0.19432306540315405,0.03926503913293935
TCGA-E1-A7YV-01,0.4602766533189204,0.3293211121665433,0.0,0.21040223451453624
TCGA-HT-8558-01,0.0,0.0011851971405475916,0.0390624555853154,0.9597523472741369
TCGA-HT-A61C-01,0.1654006509038827,0.6930240191345597,0.0,0.14157532996155767
TCGA-TQ-A7RW-01,0.33899318369736453,0.1339213358080512,0.5043408881651675,0.02274459232941665
TCGA-DU-5849-01,0.23982141749718705,0.03648489762331852,0.15607075819447258,0.5676229266850218
TCGA-DU-7299-01,0.4157738244140452,0.0,0.4108242294166841,0.17340194616927065
TCGA-QH-A6CV-01,0.020982365271404856,0.6839238040492427,0.29151179603322375,0.0035820346461288054
TCGA-TM-A84M-01,0.8916944464004152,0.0,0.0,0.10830555359958483
TCGA-HT-7468-01,0.6474788942034844,0.049026827454043305,0.15738740881015875,0.14610686953231355
TCGA-FG-6692-01,0.13984396174172295,0.8229330647913732,0.0372229734669039,0.0
TCGA-TQ-A7RI-01,0.41037718539011475,0.0,0.31485558739807457,0.27476722721181085
TCGA-DB-5279-01,0.32243796230447913,0.051198790604853814,0.14432149522539167,0.48204175186527537
